beta,eta,gamma,gamma_over_eta,n,repeat_id,delta,beta_hat,eta_hat,gamma_hat,r_squared,converged,status,loss
2.0,1000.0,250.0,0.25,10,182,0.72,2.753563148460689,954.9638411368996,401.3088751520897,-898.4645155583516,True,success,0.1668869859844296
2.0,1000.0,250.0,0.25,10,182,0.74,2.753563148460689,954.9638411368996,401.3088751520897,-898.4645155583516,True,success,0.1668869859844296
2.0,1000.0,250.0,0.25,10,182,0.76,2.753563148460689,954.9638411368996,401.3088751520897,-898.4645155583516,True,success,0.1668869859844296
2.0,1000.0,250.0,0.25,10,182,0.78,2.753563148460689,954.9638411368996,401.3088751520897,-898.4645155583516,True,success,0.1668869859844296
2.0,1000.0,250.0,0.25,10,182,0.8,2.753563148460689,954.9638411368996,401.3088751520897,-898.4645155583516,True,success,0.1668869859844296
2.0,1000.0,250.0,0.25,10,182,0.82,2.753563148460689,954.9638411368996,401.3088751520897,-898.4645155583516,True,success,0.1668869859844296
2.0,1000.0,250.0,0.25,10,182,0.84,2.753563148460689,954.9638411368996,401.3088751520897,-898.4645155583516,True,success,0.1668869859844296
2.0,1000.0,250.0,0.25,10,182,0.86,2.753563148460689,954.9638411368996,401.3088751520897,-898.4645155583516,True,success,0.1668869859844296
2.0,1000.0,250.0,0.25,10,182,0.88,2.753563148460689,954.9638411368996,401.3088751520897,-898.4645155583516,True,success,0.1668869859844296
2.0,1000.0,250.0,0.25,10,182,0.9,2.753563148460689,954.9638411368996,401.3088751520897,-898.4645155583516,True,success,0.1668869859844296
2.0,1000.0,250.0,0.25,10,182,0.92,2.753563148460689,954.9638411368996,401.3088751520897,-898.4645155583516,True,success,0.1668869859844296
2.0,1000.0,250.0,0.25,10,182,0.94,2.753563148460689,954.9638411368996,401.3088751520897,-898.4645155583516,True,success,0.1668869859844296
2.0,1000.0,250.0,0.25,10,182,0.96,2.753563148460689,954.9638411368996,401.3088751520897,-898.4645155583516,True,success,0.1668869859844296
2.0,1000.0,250.0,0.25,10,182,0.98,2.753563148460689,954.9638411368996,401.3088751520897,-898.4645155583516,True,success,0.1668869859844296
2.0,1000.0,250.0,0.25,10,182,1.0,2.753563148460689,954.9638411368996,401.3088751520897,-898.4645155583516,True,success,0.1668869859844296
2.0,1000.0,250.0,0.25,10,204,0.48,1.9254981220295329,1045.9592692693382,215.1684460750392,0.8769164051641241,True,success,0.0047131240358805
2.0,1000.0,250.0,0.25,10,204,0.5,1.9128668072348944,1037.0770127928604,221.98298437655703,0.8686684737767274,True,success,0.0040577063624464
2.0,1000.0,250.0,0.25,10,204,0.52,1.9011128708390808,1028.3268113164183,228.60789137227923,0.8596010759363986,True,success,0.0037046966293182
2.0,1000.0,250.0,0.25,10,204,0.54,1.890199972057765,1019.6751363554596,235.06992597714785,0.8495878448992611,True,success,0.0036240296349626
2.0,1000.0,250.0,0.25,10,204,0.56,1.8801002734322831,1011.08851937984,241.39491567930585,0.8384739516018322,True,success,0.0037909888459566
2.0,1000.0,250.0,0.25,10,204,0.58,1.8707944496881737,1002.5327297789906,247.60833485488536,0.8260674153121443,True,success,0.0041856533401452
2.0,1000.0,250.0,0.25,10,204,0.6,1.8622720722844264,993.9718245478788,253.7359361184788,0.8121269220581977,True,success,0.0047925416361694
2.0,1000.0,250.0,0.25,10,204,0.62,1.8545324613498864,985.3669815774388,259.8044884056357,0.7963443576906265,True,success,0.0056004544212818
2.0,1000.0,250.0,0.25,10,204,0.64,1.8475861692345912,976.6749861515582,265.84269863092743,0.7783191042195683,True,success,0.006602541323087
2.0,1000.0,250.0,0.25,10,204,0.66,1.8414572468178092,967.8461798450262,271.88243672587146,0.7575191268794096,True,success,0.0077966603342674
2.0,1000.0,250.0,0.25,10,204,0.68,1.8361873344425796,958.8214603564888,277.96046188041527,0.7332195611736361,True,success,0.0091861069049952
2.0,1000.0,250.0,0.25,10,204,0.7,1.831841739079968,949.5278177809464,284.12099682774215,0.7044022039252738,True,success,0.0107809837813845
2.0,1000.0,250.0,0.25,10,204,0.72,1.8285225546214237,939.8708860910838,290.41979982855776,0.6695796747056485,True,success,0.0126003991260427
2.0,1000.0,250.0,0.25,10,204,0.74,1.826372839448164,929.7244320434864,296.93104239369666,0.6264849823180658,True,success,0.0146777759120927
2.0,1000.0,250.0,0.25,10,204,0.76,1.8256291771140745,918.906059952535,303.7598820645993,0.5714169035540203,True,success,0.0170676480005002
2.0,1000.0,250.0,0.25,10,204,0.78,1.8266744661222016,907.1343192581476,311.0679219613061,0.4978135729816608,True,success,0.0198637609258257
2.0,1000.0,250.0,0.25,10,204,0.8,1.8301970820306424,893.924645202301,319.13272376907395,0.3924752096922085,True,success,0.0232395721289159
2.0,1000.0,250.0,0.25,10,204,0.82,1.8376490547380229,878.2867877764977,328.5219714745046,0.2227631421354395,True,success,0.0275692633908706
2.0,1000.0,250.0,0.25,10,204,0.84,1.8533295569977517,857.359678224557,340.8818030557463,-0.1352117589070234,True,success,0.0339838182354843
2.0,1000.0,250.0,0.25,10,204,0.86,1.9241650353587036,804.1127274989632,371.8997567742556,-423.22027339670734,True,success,0.0546691096950548
2.0,1000.0,250.0,0.25,10,204,0.88,1.9241650353587036,804.1127274989632,371.8997567742556,-423.22027339670734,True,success,0.0546691096950548
2.0,1000.0,250.0,0.25,10,204,0.9,1.9241650353587036,804.1127274989632,371.8997567742556,-423.22027339670734,True,success,0.0546691096950548
2.0,1000.0,250.0,0.25,10,204,0.92,1.9241650353587036,804.1127274989632,371.8997567742556,-423.22027339670734,True,success,0.0546691096950548
2.0,1000.0,250.0,0.25,10,204,0.94,1.9241650353587036,804.1127274989632,371.8997567742556,-423.22027339670734,True,success,0.0546691096950548
2.0,1000.0,250.0,0.25,10,204,0.96,1.9241650353587036,804.1127274989632,371.8997567742556,-423.22027339670734,True,success,0.0546691096950548
2.0,1000.0,250.0,0.25,10,204,0.98,1.9241650353587036,804.1127274989632,371.8997567742556,-423.22027339670734,True,success,0.0546691096950548
2.0,1000.0,250.0,0.25,10,204,1.0,1.9241650353587036,804.1127274989632,371.8997567742556,-423.22027339670734,True,success,0.0546691096950548
2.0,1000.0,250.0,0.25,10,207,0.48,2.092288046375979,1156.2885982529533,299.27694570276816,0.8166413617279242,True,success,0.0289836141976403
2.0,1000.0,250.0,0.25,10,207,0.5,2.0782304286802726,1143.3243865004663,309.19965562767266,0.7989285780102076,True,success,0.0255764789850448
2.0,1000.0,250.0,0.25,10,207,0.52,2.0655895535546134,1130.401251323117,318.9355618177612,0.7785744472921343,True,success,0.0228320954136385
2.0,1000.0,250.0,0.25,10,207,0.54,2.05435781028216,1117.4314005292429,328.5489115049689,0.7549172893952747,True,success,0.0206987582135427
2.0,1000.0,250.0,0.25,10,207,0.56,2.044559194596347,1104.3149111584487,338.10976254493204,0.7270420703778617,True,success,0.0191413114014881
2.0,1000.0,250.0,0.25,10,207,0.58,2.036256672626932,1090.9323495606318,347.69873523946063,0.693641095347297,True,success,0.0181423716415012
2.0,1000.0,250.0,0.25,10,207,0.6,2.0295697365368763,1077.132511807062,357.4144690314562,0.6527640743187471,True,success,0.0177058848646912
2.0,1000.0,250.0,0.25,10,207,0.62,2.0247011902425047,1062.711803737354,367.386417840512,0.6013434039160959,True,success,0.0178648786212688
2.0,1000.0,250.0,0.25,10,207,0.64,2.021994063315918,1047.374547111705,377.799113046465,0.5341938474541491,True,success,0.0186978957147884
2.0,1000.0,250.0,0.25,10,207,0.66,2.022055174480339,1030.6477631233574,388.9443393657653,0.4416149713278473,True,success,0.0203664225065939
2.0,1000.0,250.0,0.25,10,207,0.68,2.0260765802833247,1011.6622823356252,401.3553947403808,0.3023979249833203,True,success,0.0232144613561104
2.0,1000.0,250.0,0.25,10,207,0.7,2.036962244333538,988.3932105434094,416.2742714363436,0.0552313817562167,True,success,0.0281234027797195
2.0,1000.0,250.0,0.25,10,207,0.72,2.067760519800816,952.0361748456183,439.1246564225612,-0.6838516898848308,True,success,0.0392165362013111
2.0,1000.0,250.0,0.25,10,207,0.74,2.145344890408503,898.905244713289,472.1547076247858,-533.8415304890115,True,success,0.0648541479582989
2.0,1000.0,250.0,0.25,10,207,0.76,2.145344890408503,898.905244713289,472.1547076247858,-533.8415304890115,True,success,0.0648541479582989
2.0,1000.0,250.0,0.25,10,207,0.78,2.145344890408503,898.905244713289,472.1547076247858,-533.8415304890115,True,success,0.0648541479582989
2.0,1000.0,250.0,0.25,10,207,0.8,2.145344890408503,898.905244713289,472.1547076247858,-533.8415304890115,True,success,0.0648541479582989
2.0,1000.0,250.0,0.25,10,207,0.82,2.145344890408503,898.905244713289,472.1547076247858,-533.8415304890115,True,success,0.0648541479582989
2.0,1000.0,250.0,0.25,10,207,0.84,2.145344890408503,898.905244713289,472.1547076247858,-533.8415304890115,True,success,0.0648541479582989
2.0,1000.0,250.0,0.25,10,207,0.86,2.145344890408503,898.905244713289,472.1547076247858,-533.8415304890115,True,success,0.0648541479582989
2.0,1000.0,250.0,0.25,10,207,0.88,2.145344890408503,898.905244713289,472.1547076247858,-533.8415304890115,True,success,0.0648541479582989
2.0,1000.0,250.0,0.25,10,207,0.9,2.145344890408503,898.905244713289,472.1547076247858,-533.8415304890115,True,success,0.0648541479582989
2.0,1000.0,250.0,0.25,10,207,0.92,2.145344890408503,898.905244713289,472.1547076247858,-533.8415304890115,True,success,0.0648541479582989
2.0,1000.0,250.0,0.25,10,207,0.94,2.145344890408503,898.905244713289,472.1547076247858,-533.8415304890115,True,success,0.0648541479582989
2.0,1000.0,250.0,0.25,10,207,0.96,2.145344890408503,898.905244713289,472.1547076247858,-533.8415304890115,True,success,0.0648541479582989
2.0,1000.0,250.0,0.25,10,207,0.98,2.145344890408503,898.905244713289,472.1547076247858,-533.8415304890115,True,success,0.0648541479582989
2.0,1000.0,250.0,0.25,10,207,1.0,2.145344890408503,898.905244713289,472.1547076247858,-533.8415304890115,True,success,0.0648541479582989
2.0,1000.0,250.0,0.25,10,227,0.48,1.899323502450644,1361.7565074358654,120.60290063084764,0.8815554204051683,True,success,0.150145319287047
2.0,1000.0,250.0,0.25,10,227,0.5,1.8837272389444484,1350.6667402063972,129.52139821946952,0.8753719610400563,True,success,0.1408620949148429
2.0,1000.0,250.0,0.25,10,227,0.52,1.8694025453421277,1339.8699994756985,138.0633989146382,0.8686873417588455,True,success,0.1323053429969334
2.0,1000.0,250.0,0.25,10,227,0.54,1.856273867071233,1329.3074765226283,146.27854595808847,0.8614235604121738,True,success,0.1243658544439341
2.0,1000.0,250.0,0.25,10,227,0.56,1.8442816202906167,1318.9228783705034,154.21265573754258,0.8534858768217182,True,success,0.1169490711138103
2.0,1000.0,250.0,0.25,10,227,0.58,1.8333813956895813,1308.6608564420433,161.9089122767279,0.8447577220953185,True,success,0.1099720038613928
2.0,1000.0,250.0,0.25,10,227,0.6,1.8235438887680355,1298.465314691247,169.40905290640933,0.8350935629151313,True,success,0.1033606346249638
2.0,1000.0,250.0,0.25,10,227,0.62,1.8147564345642555,1288.277300075373,176.75464439372624,0.8243083619868107,True,success,0.0970474784904729
2.0,1000.0,250.0,0.25,10,227,0.64,1.8070241525894195,1278.032643136967,183.9885839202042,0.8121626309913308,True,success,0.0909695771235458
2.0,1000.0,250.0,0.25,10,227,0.66,1.8003771853561144,1267.657912956979,191.1570311795557,0.7983376068736335,True,success,0.0850655703796763
2.0,1000.0,250.0,0.25,10,227,0.68,1.794863449807838,1257.067779574501,198.31211899289,0.7824041948923071,True,success,0.0792757313945547
2.0,1000.0,250.0,0.25,10,227,0.7,1.790579346297244,1246.1537427753965,205.5160807867524,0.7637527963413178,True,success,0.0735347367002291
2.0,1000.0,250.0,0.25,10,227,0.72,1.7876748791699673,1234.77352695411,212.84806870319065,0.7414901567883709,True,success,0.0677693641914271
2.0,1000.0,250.0,0.25,10,227,0.74,1.7863917059604608,1222.7269767912271,220.41646343482432,0.7142303219393731,True,success,0.0618896176468834
2.0,1000.0,250.0,0.25,10,227,0.76,1.7871341924437438,1209.7087301009944,228.38362862072185,0.679655692437297,True,success,0.0557729819988228
2.0,1000.0,250.0,0.25,10,227,0.78,2.088126571274832,1018.7828239153388,333.323480899083,-508.35279592978986,True,success,0.0092371700845389
2.0,1000.0,250.0,0.25,10,227,0.8,2.088126571274832,1018.7828239153388,333.323480899083,-508.35279592978986,True,success,0.0092371700845389
2.0,1000.0,250.0,0.25,10,227,0.82,2.088126571274832,1018.7828239153388,333.323480899083,-508.35279592978986,True,success,0.0092371700845389
2.0,1000.0,250.0,0.25,10,227,0.84,2.088126571274832,1018.7828239153388,333.323480899083,-508.35279592978986,True,success,0.0092371700845389
2.0,1000.0,250.0,0.25,10,227,0.86,2.088126571274832,1018.7828239153388,333.323480899083,-508.35279592978986,True,success,0.0092371700845389
2.0,1000.0,250.0,0.25,10,227,0.88,2.088126571274832,1018.7828239153388,333.323480899083,-508.35279592978986,True,success,0.0092371700845389
2.0,1000.0,250.0,0.25,10,227,0.9,2.088126571274832,1018.7828239153388,333.323480899083,-508.35279592978986,True,success,0.0092371700845389
2.0,1000.0,250.0,0.25,10,227,0.92,2.088126571274832,1018.7828239153388,333.323480899083,-508.35279592978986,True,success,0.0092371700845389
2.0,1000.0,250.0,0.25,10,227,0.94,2.088126571274832,1018.7828239153388,333.323480899083,-508.35279592978986,True,success,0.0092371700845389
2.0,1000.0,250.0,0.25,10,227,0.96,2.088126571274832,1018.7828239153388,333.323480899083,-508.35279592978986,True,success,0.0092371700845389
2.0,1000.0,250.0,0.25,10,227,0.98,2.088126571274832,1018.7828239153388,333.323480899083,-508.35279592978986,True,success,0.0092371700845389
2.0,1000.0,250.0,0.25,10,227,1.0,2.088126571274832,1018.7828239153388,333.323480899083,-508.35279592978986,True,success,0.0092371700845389
2.0,1000.0,250.0,0.25,10,228,0.48,1.8502932341756173,1146.8766202282873,295.01432195837265,0.8700096626731989,True,success,0.0292020596844556
2.0,1000.0,250.0,0.25,10,228,0.5,1.8357026782248935,1137.562554193672,302.3318102640952,0.8645657636094526,True,success,0.0284104771674224
2.0,1000.0,250.0,0.25,10,228,0.52,1.8222852116178443,1128.4967891804004,309.3411219061821,0.8587037547399143,True,success,0.0279284300811852
2.0,1000.0,250.0,0.25,10,228,0.54,1.8099728157876835,1119.6327393200422,316.0813828308853,0.8523616215158354,True,success,0.0277063241589746
2.0,1000.0,250.0,0.25,10,228,0.56,1.7987124869093576,1110.9258295099903,322.58863556922626,0.845464460064423,True,success,0.0277028153978352
2.0,1000.0,250.0,0.25,10,228,0.58,1.788467450343871,1102.3320222281825,328.89673677293376,0.8379200230707653,True,success,0.0278830427377324
2.0,1000.0,250.0,0.25,10,228,0.6,1.7792043514120608,1093.8085485116314,335.0382339152462,0.8296182791912624,True,success,0.0282192246101254
2.0,1000.0,250.0,0.25,10,228,0.62,1.7709139271988792,1085.309361023376,341.0452889568937,0.8204171298992284,True,success,0.028687038907321
2.0,1000.0,250.0,0.25,10,228,0.64,1.763599135701696,1076.7854661181466,346.9507364631968,0.8101367087759901,True,success,0.0292667952679835
2.0,1000.0,250.0,0.25,10,228,0.66,1.75728135154748,1068.182063908737,352.78940618536404,0.7985426859391584,True,success,0.0299425414394493
2.0,1000.0,250.0,0.25,10,228,0.68,1.752005143648474,1059.4352399856286,358.5999208142814,0.7853222207797923,True,success,0.0307018527472209
2.0,1000.0,250.0,0.25,10,228,0.7,1.7478464422682158,1050.4669398775643,364.4273415868425,0.7700450186482913,True,success,0.0315358826924367
2.0,1000.0,250.0,0.25,10,228,0.72,1.7449255037122224,1041.1770022755752,370.3273745845697,0.7520975837298411,True,success,0.0324399722549339
2.0,1000.0,250.0,0.25,10,228,0.74,1.7434327783470294,1031.4289560619732,376.373625774038,0.7305622837801217,True,success,0.0334147573771032
2.0,1000.0,250.0,0.25,10,228,0.76,2.106658974635456,840.8379921406893,481.32069952188937,-512.5745633884611,True,success,0.0816858449906751
2.0,1000.0,250.0,0.25,10,228,0.78,2.106658974635456,840.8379921406893,481.32069952188937,-512.5745633884611,True,success,0.0816858449906751
2.0,1000.0,250.0,0.25,10,228,0.8,2.106658974635456,840.8379921406893,481.32069952188937,-512.5745633884611,True,success,0.0816858449906751
2.0,1000.0,250.0,0.25,10,228,0.82,2.106658974635456,840.8379921406893,481.32069952188937,-512.5745633884611,True,success,0.0816858449906751
2.0,1000.0,250.0,0.25,10,228,0.84,2.106658974635456,840.8379921406893,481.32069952188937,-512.5745633884611,True,success,0.0816858449906751
2.0,1000.0,250.0,0.25,10,228,0.86,2.106658974635456,840.8379921406893,481.32069952188937,-512.5745633884611,True,success,0.0816858449906751
2.0,1000.0,250.0,0.25,10,228,0.88,2.106658974635456,840.8379921406893,481.32069952188937,-512.5745633884611,True,success,0.0816858449906751
2.0,1000.0,250.0,0.25,10,228,0.9,2.106658974635456,840.8379921406893,481.32069952188937,-512.5745633884611,True,success,0.0816858449906751
2.0,1000.0,250.0,0.25,10,228,0.92,2.106658974635456,840.8379921406893,481.32069952188937,-512.5745633884611,True,success,0.0816858449906751
2.0,1000.0,250.0,0.25,10,228,0.94,2.106658974635456,840.8379921406893,481.32069952188937,-512.5745633884611,True,success,0.0816858449906751
2.0,1000.0,250.0,0.25,10,228,0.96,2.106658974635456,840.8379921406893,481.32069952188937,-512.5745633884611,True,success,0.0816858449906751
2.0,1000.0,250.0,0.25,10,228,0.98,2.106658974635456,840.8379921406893,481.32069952188937,-512.5745633884611,True,success,0.0816858449906751
2.0,1000.0,250.0,0.25,10,228,1.0,2.106658974635456,840.8379921406893,481.32069952188937,-512.5745633884611,True,success,0.0816858449906751
2.0,1000.0,250.0,0.25,10,241,0.48,1.830422793931242,1216.3220398223534,248.53264075914888,0.858513047668372,True,success,0.053986485260567
2.0,1000.0,250.0,0.25,10,241,0.5,1.8151211552039055,1206.839790856519,256.12039554606395,0.8533481582374318,True,success,0.0513652051364933
2.0,1000.0,250.0,0.25,10,241,0.52,1.8011532226162594,1197.6293745126254,263.3571879990204,0.8477862179612017,True,success,0.0491207943604674
2.0,1000.0,250.0,0.25,10,241,0.54,1.7884440514588782,1188.6354683117502,270.28888389269656,0.8417629135307835,True,success,0.047183958555588
2.0,1000.0,250.0,0.25,10,241,0.56,1.7769390789416315,1179.8046381747845,276.9576355754308,0.8351991774908076,True,success,0.0454954656508348
2.0,1000.0,250.0,0.25,10,241,0.58,1.7665916194760205,1171.085793820806,283.4030535645237,0.8280008151446695,True,success,0.0440059808594364
