beta,eta,gamma,gamma_over_eta,n,repeat_id,default_loss,base_l6_delta,base_l6_loss,loss_048,loss_050,new_grid_best_delta,new_grid_best_loss,extended_l6_loss,extended_l6_delta,loss_reduction,at_new_upper_boundary
2.0,1000.0,500.0,0.5,15,269,0.20136994599005664,0.5,0.12100245391435742,0.12195647404769103,0.12100245391435742,1.0,0.1132316742944691,0.1132316742944691,1.0,0.007770779619888313,True
2.0,1000.0,500.0,0.5,15,270,0.5862335181080125,0.5,0.10395319016909539,0.10896898695574106,0.10395319016909539,1.0,0.0587105973573187,0.0587105973573187,1.0,0.04524259281177669,True
2.0,1000.0,500.0,0.5,20,7,0.804565593771225,0.5,0.047554628051244746,0.04978740457203236,0.047554628051244746,0.54,0.0463151202568704,0.0463151202568704,0.54,0.0012395077943743449,False
2.0,1000.0,500.0,0.5,20,10,0.8438338902650594,0.5,0.06337682596598905,0.06683768718672795,0.06337682596598905,0.52,0.0614899857429858,0.0614899857429858,0.52,0.0018868402230032486,False
2.0,1000.0,500.0,0.5,20,18,0.2666982462207269,0.5,0.016543386356838632,0.018956113925618103,0.016543386356838632,0.76,0.0051385835579959,0.0051385835579959,0.76,0.011404802798842732,False
2.0,1000.0,500.0,0.5,20,20,0.19557892165022048,0.5,0.029688945603195325,0.030838337772700668,0.029688945603195325,0.66,0.0260554431676964,0.0260554431676964,0.66,0.0036335024354989254,False
2.0,1000.0,500.0,0.5,20,28,0.260791366439047,0.5,0.01978931296990747,0.022948358705144684,0.01978931296990747,0.76,0.0015623919567428,0.0015623919567428,0.76,0.01822692101316467,False
2.0,1000.0,500.0,0.5,20,39,0.1283101206600488,0.5,0.05229753409577501,0.05314952777974172,0.05229753409577501,0.72,0.0488612018217606,0.0488612018217606,0.72,0.0034363322740144156,False
2.0,1000.0,500.0,0.5,20,55,0.31534479797395987,0.5,0.07114556311907877,0.07491931491021497,0.07114556311907877,1.0,0.0277798116341948,0.0277798116341948,1.0,0.043365751484883974,True
2.0,1000.0,500.0,0.5,20,65,0.5811619839752435,0.5,0.02468008834375616,0.02582594332054167,0.02468008834375616,0.52,0.0241299952527391,0.0241299952527391,0.52,0.00055009309101706,False
2.0,1000.0,500.0,0.5,20,67,0.3928286405226471,0.5,0.045163685982504274,0.04576952153946573,0.045163685982504274,0.52,0.045322951613108,0.045163685982504274,0.5,0.0,False
2.0,1000.0,500.0,0.5,20,95,0.5069381114653068,0.5,0.01072532235852535,0.012392247143616883,0.01072532235852535,0.64,0.0062656262983573,0.0062656262983573,0.64,0.004459696060168051,False
2.0,1000.0,500.0,0.5,20,98,0.48315415018221264,0.5,0.019639487266131173,0.021262083793879366,0.019639487266131173,0.56,0.0176549355423309,0.0176549355423309,0.56,0.0019845517238002743,False
2.0,1000.0,500.0,0.5,20,101,0.08480554849351699,0.5,0.03520637969033412,0.03550260658466989,0.03520637969033412,0.56,0.0348386449384052,0.0348386449384052,0.56,0.00036773475192891647,False
2.0,1000.0,500.0,0.5,20,106,0.13194029247875041,0.5,0.007555038786099021,0.007725146319588813,0.007555038786099021,0.52,0.0076314099296004,0.007555038786099021,0.5,0.0,False
2.0,1000.0,500.0,0.5,20,112,0.3058844152934635,0.5,0.00688870106235228,0.007172245450312866,0.00688870106235228,0.52,0.0068073793523282,0.0068073793523282,0.52,8.132171002407998e-05,False
2.0,1000.0,500.0,0.5,20,115,0.2968362258619504,0.5,0.024614621881311406,0.02743391339649786,0.024614621881311406,0.9,0.0041143395784677,0.0041143395784677,0.9,0.020500282302843707,False
2.0,1000.0,500.0,0.5,20,119,0.4098271993720806,0.5,0.005570078575437452,0.007417217921145115,0.005570078575437452,0.64,0.0003665971030763,0.0003665971030763,0.64,0.005203481472361152,False
2.0,1000.0,500.0,0.5,20,122,0.6498949477083198,0.5,0.034487943735074085,0.037677766926138175,0.034487943735074085,0.56,0.0297764603855355,0.0297764603855355,0.56,0.0047114833495385845,False
2.0,1000.0,500.0,0.5,20,143,0.355672194536525,0.5,0.1167164580976288,0.1183920534602034,0.1167164580976288,0.86,0.1079668392066165,0.1079668392066165,0.86,0.008749618891012306,False
2.0,1000.0,500.0,0.5,20,146,0.3324592284816206,0.5,0.009745653335448983,0.01009724284854445,0.009745653335448983,0.52,0.0096213702420468,0.0096213702420468,0.52,0.0001242830934021829,False
2.0,1000.0,500.0,0.5,20,157,0.19079362092989582,0.5,0.006300742376990804,0.006840135384993643,0.006300742376990804,0.54,0.0058256150141637,0.0058256150141637,0.54,0.00047512736282710397,False
2.0,1000.0,500.0,0.5,20,161,0.4241507475983292,0.5,0.037443458066368666,0.039390811765646565,0.037443458066368666,0.54,0.0357814558395328,0.0357814558395328,0.54,0.0016620022268358653,False
2.0,1000.0,500.0,0.5,20,186,0.14508618913016097,0.5,0.025369419270354444,0.02596856340924739,0.025369419270354444,0.58,0.0243389846026678,0.0243389846026678,0.58,0.0010304346676866458,False
2.0,1000.0,500.0,0.5,20,190,0.28191769922202614,0.5,0.006967824323926159,0.007332184820299196,0.006967824323926159,0.52,0.0068619645328557,0.0068619645328557,0.52,0.00010585979107045982,False
2.0,1000.0,500.0,0.5,20,198,0.29928205218176507,0.5,0.040665254116001394,0.04092735420559401,0.040665254116001394,0.52,0.0406202536334756,0.0406202536334756,0.52,4.500048252579353e-05,False
2.0,1000.0,500.0,0.5,20,210,0.20192710210186265,0.5,0.0011526642525984344,0.0015846405756971861,0.0011526642525984344,0.52,0.0009918641103758,0.0009918641103758,0.52,0.0001608001422226345,False
2.0,1000.0,500.0,0.5,20,225,0.6083432030415569,0.5,0.03099236982505394,0.035751929760118796,0.03099236982505394,0.82,0.0008503861765598,0.0008503861765598,0.82,0.03014198364849414,False
2.0,1000.0,500.0,0.5,20,228,0.44570987424038083,0.5,0.0337228434593964,0.0374798353841954,0.0337228434593964,0.58,0.026367366500408,0.026367366500408,0.58,0.007355476958988399,False
2.0,1000.0,500.0,0.5,20,233,0.436436913150494,0.5,0.008036968785733378,0.010050559268804108,0.008036968785733378,0.68,0.0010569300753114,0.0010569300753114,0.68,0.006980038710421977,False
2.0,1000.0,500.0,0.5,20,236,0.6081272174582113,0.5,0.031224645368833088,0.03517410184141824,0.031224645368833088,0.62,0.0212973042116832,0.0212973042116832,0.62,0.00992734115714989,False
2.0,1000.0,500.0,0.5,20,263,0.2110076353167406,0.5,0.008815221135968178,0.009596846346465685,0.008815221135968178,0.56,0.0080063459445652,0.0080063459445652,0.56,0.0008088751914029774,False
2.0,1000.0,500.0,0.5,20,265,0.4429246573973673,0.5,0.016105325900321696,0.01915545338906504,0.016105325900321696,0.7,0.0040785959948689,0.0040785959948689,0.7,0.012026729905452796,False
2.0,1000.0,500.0,0.5,20,269,0.5937076371566739,0.5,0.04664997925135719,0.04920637749681103,0.04664997925135719,0.54,0.044409834733923,0.044409834733923,0.54,0.002240144517434192,False
2.0,1000.0,500.0,0.5,20,272,0.20597011656939862,0.5,0.0640043529510363,0.06614829391097077,0.0640043529510363,1.0,0.0415910905455256,0.0415910905455256,1.0,0.022413262405510705,True
2.0,1000.0,500.0,0.5,20,273,0.624738738340592,0.5,0.013762460771278434,0.016650541393157418,0.013762460771278434,0.62,0.0060658538588294,0.0060658538588294,0.62,0.007696606912449034,False
2.0,1000.0,500.0,0.5,20,289,0.25788633065782046,0.5,0.036511843638093344,0.039057214995984385,0.036511843638093344,1.0,0.0196455598748968,0.0196455598748968,1.0,0.016866283763196543,True
2.0,1000.0,500.0,0.5,20,291,0.14084742871362235,0.5,0.06729553694586884,0.06842909887286282,0.06729553694586884,0.84,0.0603672832655061,0.0603672832655061,0.84,0.006928253680362748,False
2.0,1000.0,750.0,0.75,7,18,0.5145065936519444,0.5,0.08128044651311839,0.08229940288795481,0.08128044651311839,0.58,0.0797413015742673,0.0797413015742673,0.58,0.0015391449388510864,False
2.0,1000.0,750.0,0.75,7,52,1.459766364055803,0.5,0.03734393711435879,0.04496155453454347,0.03734393711435879,0.56,0.0206676369723494,0.0206676369723494,0.56,0.01667630014200939,False
2.0,1000.0,750.0,0.75,7,65,0.4414060012231556,0.5,0.14388568893342377,0.1444378292643701,0.14388568893342377,0.58,0.1431058437639105,0.1431058437639105,0.58,0.0007798451695132658,False
2.0,1000.0,750.0,0.75,7,81,0.5976100291498573,0.5,0.08825274787988753,0.09437652188777026,0.08825274787988753,0.84,0.0188370512394752,0.0188370512394752,0.84,0.06941569664041233,False
2.0,1000.0,750.0,0.75,7,85,1.502350039883252,0.5,0.42790885370938697,0.44163988820729216,0.42790885370938697,1.0,0.2269373652350212,0.2269373652350212,1.0,0.20097148847436577,True
2.0,1000.0,750.0,0.75,7,87,0.5709397183679992,0.5,0.04086349004885739,0.042108654879613974,0.04086349004885739,0.58,0.0391238363535441,0.0391238363535441,0.58,0.0017396536953132938,False
2.0,1000.0,750.0,0.75,7,95,0.16362345414005044,0.5,0.0816764437555301,0.08184634775637938,0.0816764437555301,0.52,0.0816277784486469,0.0816277784486469,0.52,4.86653068832027e-05,False
2.0,1000.0,750.0,0.75,7,135,0.512475466647708,0.5,0.01671610894596829,0.017507419595899482,0.01671610894596829,0.52,0.0163949247084862,0.0163949247084862,0.52,0.0003211842374820917,False
2.0,1000.0,750.0,0.75,7,139,0.7289426779748461,0.5,0.031217975014757874,0.03232668288652219,0.031217975014757874,0.58,0.0297952962705016,0.0297952962705016,0.58,0.0014226787442562748,False
2.0,1000.0,750.0,0.75,7,147,0.9423486787937589,0.5,0.0060555594061510575,0.008312372439781147,0.0060555594061510575,0.52,0.1796116733387063,0.0060555594061510575,0.5,0.0,False
2.0,1000.0,750.0,0.75,7,159,0.45608859945840563,0.5,0.0434092835074771,0.04404393801043201,0.0434092835074771,0.52,0.0431202569322406,0.0431202569322406,0.52,0.00028902657523650205,False
2.0,1000.0,750.0,0.75,7,173,0.5215801941885456,0.5,0.02118637008594868,0.0223355821795028,0.02118637008594868,0.54,0.0203579174425341,0.0203579174425341,0.54,0.0008284526434145824,False
2.0,1000.0,750.0,0.75,7,177,0.29161342302927445,0.5,0.15559369308590099,0.15588951568996368,0.15559369308590099,0.54,0.1554454610318082,0.1554454610318082,0.54,0.00014823205409278395,False
2.0,1000.0,750.0,0.75,7,202,0.9295637742943199,0.5,0.17133646853875506,0.1760393673854962,0.17133646853875506,0.84,0.0188803980818065,0.0188803980818065,0.84,0.15245607045694856,False
2.0,1000.0,750.0,0.75,7,219,0.5042615145728381,0.5,0.0842743827714597,0.08782306422052488,0.0842743827714597,1.0,0.0524898371656073,0.0524898371656073,1.0,0.03178454560585239,True
2.0,1000.0,750.0,0.75,7,241,0.5898364260306528,0.5,0.06987630504781411,0.07104970941752578,0.06987630504781411,0.94,0.0637033126903953,0.0637033126903953,0.94,0.006172992357418819,False
2.0,1000.0,750.0,0.75,7,249,0.1809042141666497,0.5,0.0882107164326171,0.0884214845133233,0.0882107164326171,0.52,0.0881246660323641,0.0881246660323641,0.52,8.605040025300159e-05,False
2.0,1000.0,750.0,0.75,7,295,0.8852829285195766,0.5,0.049144883328975555,0.05483911534219453,0.049144883328975555,0.74,0.0153409604976301,0.0153409604976301,0.74,0.03380392283134546,False
2.0,1000.0,750.0,0.75,10,1,0.7245974145507439,0.5,0.2635175696374793,0.26586858632059096,0.2635175696374793,1.0,0.2499463590978259,0.2499463590978259,1.0,0.013571210539653406,True
2.0,1000.0,750.0,0.75,10,5,0.29248315757796045,0.5,0.18309934585299817,0.18358898503271592,0.18309934585299817,0.58,0.1823103899891091,0.1823103899891091,0.58,0.0007889558638890792,False
2.0,1000.0,750.0,0.75,10,14,0.43176472935491406,0.5,0.013791416206270004,0.017107322194455876,0.013791416206270004,0.66,0.0019006697051486,0.0019006697051486,0.66,0.011890746501121404,False
2.0,1000.0,750.0,0.75,10,16,0.791329136162435,0.5,0.04047387598267748,0.04289907771757774,0.04047387598267748,0.7,0.0311420910556232,0.0311420910556232,0.7,0.00933178492705428,False
2.0,1000.0,750.0,0.75,10,41,0.6602542154297976,0.5,0.05056345988495648,0.05176367405175299,0.05056345988495648,0.58,0.0486200668402689,0.0486200668402689,0.58,0.0019433930446875816,False
2.0,1000.0,750.0,0.75,10,43,1.022918637452314,0.5,0.02542076504062051,0.02721992266011686,0.02542076504062051,0.52,0.0257219196032928,0.02542076504062051,0.5,0.0,False
2.0,1000.0,750.0,0.75,10,46,0.9083512604961281,0.5,0.051354817730404706,0.05441370488963175,0.051354817730404706,0.66,0.0371951955139171,0.0371951955139171,0.66,0.01415962221648761,False
2.0,1000.0,750.0,0.75,10,64,0.9197140303709594,0.5,0.1715793481651262,0.1770208786859022,0.1715793481651262,0.98,0.0306563274937725,0.0306563274937725,0.98,0.1409230206713537,False
2.0,1000.0,750.0,0.75,10,94,1.165902756610281,0.5,0.061855578755804684,0.0695064095639757,0.061855578755804684,0.66,0.0186265455417557,0.0186265455417557,0.66,0.04322903321404899,False
2.0,1000.0,750.0,0.75,10,99,0.613046215152079,0.5,0.037627436985343765,0.04004651895317276,0.037627436985343765,0.74,0.0210059404276833,0.0210059404276833,0.74,0.016621496557660466,False
2.0,1000.0,750.0,0.75,10,117,0.1997305100401633,0.5,0.04139180805321461,0.04141894509876797,0.04139180805321461,0.52,0.0415368015146208,0.04139180805321461,0.5,0.0,False
2.0,1000.0,750.0,0.75,10,120,0.4217236294888012,0.5,0.10455254124323698,0.10905022274127876,0.10455254124323698,1.0,0.0530573401861953,0.0530573401861953,1.0,0.05149520105704169,True
2.0,1000.0,750.0,0.75,10,129,1.0171319798161944,0.5,0.022448327617881448,0.024800145757669208,0.022448327617881448,0.52,0.0220439406542157,0.0220439406542157,0.52,0.00040438696366574753,False
2.0,1000.0,750.0,0.75,10,131,0.7259503930823888,0.5,0.07804471320724432,0.07991238217349159,0.07804471320724432,0.58,0.0750154882851239,0.0750154882851239,0.58,0.0030292249221204187,False
2.0,1000.0,750.0,0.75,10,140,0.6565761464693595,0.5,0.0068453997570844345,0.009252081882797828,0.0068453997570844345,0.54,0.0047190089329361,0.0047190089329361,0.54,0.0021263908241483344,False
2.0,1000.0,750.0,0.75,10,155,0.7530677111788386,0.5,0.0050907360372781105,0.006064810698819285,0.0050907360372781105,0.52,0.0046757955303477,0.0046757955303477,0.52,0.00041494050693041077,False
2.0,1000.0,750.0,0.75,10,159,1.4916383458524098,0.5,0.20811748480969514,0.21947490520939553,0.20811748480969514,0.94,0.005734107122586,0.005734107122586,0.94,0.20238337768710912,False
2.0,1000.0,750.0,0.75,10,162,0.5540934665496717,0.5,0.058359005381884474,0.06141998186428985,0.058359005381884474,0.88,0.0167524706659593,0.0167524706659593,0.88,0.041606534715925174,False
2.0,1000.0,750.0,0.75,10,191,0.9773887583310524,0.5,0.014888387140978253,0.01776152412511016,0.014888387140978253,0.62,0.0080211946485656,0.0080211946485656,0.62,0.0068671924924126534,False
2.0,1000.0,750.0,0.75,10,198,1.35418726521548,0.5,0.15042974275498477,0.1588221020501129,0.15042974275498477,0.68,0.034455958318961,0.034455958318961,0.68,0.11597378443602377,False
2.0,1000.0,750.0,0.75,10,236,0.232776221033085,0.5,0.05764421116469359,0.05862163751377111,0.05764421116469359,0.62,0.0555275053771259,0.0555275053771259,0.62,0.002116705787567695,False
2.0,1000.0,750.0,0.75,10,247,0.1411881605051849,0.5,0.05744903352762665,0.0578269546190282,0.05744903352762665,0.56,0.056939263051028,0.056939263051028,0.56,0.0005097704765986491,False
2.0,1000.0,750.0,0.75,10,254,1.4629657146486776,0.5,0.15830353665354663,0.1711267551302071,0.15830353665354663,0.68,0.019095908541482,0.019095908541482,0.68,0.13920762811206464,False
2.0,1000.0,750.0,0.75,10,260,1.690041414048261,0.5,0.22255510063650874,0.2337734816676617,0.22255510063650874,0.64,0.1080258368359257,0.1080258368359257,0.64,0.11452926380058304,False
2.0,1000.0,750.0,0.75,10,264,0.6712057325858192,0.5,0.00025236297251682457,0.0004877990266841875,0.00025236297251682457,0.52,0.0004222828546424,0.00025236297251682457,0.5,0.0,False
2.0,1000.0,750.0,0.75,10,270,0.5467810020860742,0.5,0.1090002190562537,0.11357608859343102,0.1090002190562537,1.0,0.0572598825967139,0.0572598825967139,1.0,0.05174033645953981,True
2.0,1000.0,750.0,0.75,10,272,0.4980972066021948,0.5,0.06381127786907853,0.06410471515172235,0.06381127786907853,0.96,0.0439819796621474,0.0439819796621474,0.96,0.019829298206931134,False
2.0,1000.0,750.0,0.75,10,286,0.13962711979491224,0.5,0.0689719022515671,0.06939520026915857,0.0689719022515671,0.56,0.0684257901736985,0.0684257901736985,0.56,0.0005461120778686018,False
2.0,1000.0,750.0,0.75,10,288,0.3146740501359191,0.5,0.08702365527065084,0.08736284804478765,0.08702365527065084,0.54,0.086865364195104,0.086865364195104,0.54,0.00015829107554683752,False
2.0,1000.0,750.0,0.75,15,3,0.813236355170103,0.5,0.03936720459610837,0.04556002306015709,0.03936720459610837,0.72,0.001531952684557,0.001531952684557,0.72,0.03783525191155137,False
2.0,1000.0,750.0,0.75,15,10,0.4386082461520263,0.5,0.05405582232742573,0.059866462073973205,0.05405582232742573,0.82,0.0057415294734806,0.0057415294734806,0.82,0.04831429285394513,False
2.0,1000.0,750.0,0.75,15,25,0.8356805804710661,0.5,0.011374181652500549,0.014620567584542013,0.011374181652500549,0.62,0.0035146158660408,0.0035146158660408,0.62,0.007859565786459749,False
2.0,1000.0,750.0,0.75,15,31,0.2649157966907403,0.5,0.05311015539422097,0.05314432904667717,0.05311015539422097,0.52,0.0532645636897151,0.05311015539422097,0.5,0.0,False
2.0,1000.0,750.0,0.75,15,32,0.4778388394329765,0.5,0.09244415922947645,0.0958469345084567,0.09244415922947645,1.0,0.0519682570604068,0.0519682570604068,1.0,0.04047590216906965,True
2.0,1000.0,750.0,0.75,15,34,0.13795147007491515,0.5,0.07953726055362541,0.08047608754241609,0.07953726055362541,1.0,0.0716554405483651,0.0716554405483651,1.0,0.007881820005260304,True
2.0,1000.0,750.0,0.75,15,42,0.9482840350908204,0.5,0.04694294104731612,0.04975660314863596,0.04694294104731612,0.52,0.0455739347505527,0.0455739347505527,0.52,0.0013690062967634184,False
2.0,1000.0,750.0,0.75,15,49,0.2404959456813456,0.5,0.029011719986077624,0.029298693089604616,0.029011719986077624,0.52,0.0289733372730159,0.0289733372730159,0.52,3.838271306172425e-05,False
2.0,1000.0,750.0,0.75,15,60,0.20376509832669407,0.5,0.06560387116961001,0.0677315837454094,0.06560387116961001,0.96,0.0460596241562473,0.0460596241562473,0.96,0.019544247013362714,False
2.0,1000.0,750.0,0.75,15,66,0.5209598816078898,0.5,0.010689259066106802,0.011093998995600686,0.010689259066106802,0.52,0.0105734796309584,0.0105734796309584,0.52,0.00011577943514840157,False
2.0,1000.0,750.0,0.75,15,92,0.41960258799353944,0.5,0.07857720154054512,0.08187507068562137,0.07857720154054512,1.0,0.0408612830658495,0.0408612830658495,1.0,0.037715918474695624,True
2.0,1000.0,750.0,0.75,15,93,0.9745783299371921,0.5,0.11505568156303685,0.12431467261765426,0.11505568156303685,0.86,0.0092423228510045,0.0092423228510045,0.86,0.10581335871203235,False
2.0,1000.0,750.0,0.75,15,107,0.38139910676096633,0.5,0.018911630384201954,0.021268286641728314,0.018911630384201954,0.74,0.0089542207380565,0.0089542207380565,0.74,0.009957409646145454,False
2.0,1000.0,750.0,0.75,15,113,0.1741131784202315,0.5,0.013896214547884672,0.014241568020611654,0.013896214547884672,0.52,0.0137721441600531,0.0137721441600531,0.52,0.00012407038783157284,False
2.0,1000.0,750.0,0.75,15,130,0.7321410853389868,0.5,0.13573054452543146,0.14253277313359194,0.13573054452543146,1.0,0.0325177939349432,0.0325177939349432,1.0,0.10321275059048826,True
2.0,1000.0,750.0,0.75,15,142,0.6863270712350389,0.5,0.049835554107022985,0.055765366672813406,0.049835554107022985,0.88,0.0011209441860566,0.0011209441860566,0.88,0.048714609920966385,False
2.0,1000.0,750.0,0.75,15,166,0.8843877920247347,0.5,0.057581214971428825,0.06546351641965967,0.057581214971428825,0.6,0.0356940535536188,0.0356940535536188,0.6,0.021887161417810025,False
