beta,eta,gamma,gamma_over_eta,n,delta,count,beta_bias,beta_bias_sq,beta_var,eta_bias,eta_bias_sq,eta_var,gamma_bias,gamma_bias_sq,gamma_var,bias_sq_sum,var_sum,risk
1.5,1000.0,1000.0,1.0,7,0.32,300,-0.11359534188213284,0.012903901697318644,0.19295211095365852,-0.11835488828263872,0.014007879580395894,0.11235998718279258,0.10794981664076929,0.01165316291277571,0.042571210453285074,0.03856494419049025,0.34788330858973615,0.3864482527802265
1.5,1000.0,1000.0,1.0,7,0.34,300,-0.12150245302371634,0.014762846090780397,0.19022130605253465,-0.12384431096433811,0.015337413358231676,0.10994275594063799,0.11249966146176944,0.012656173829012733,0.041576814770085346,0.04275643327802481,0.341740876763258,0.38449731004128296
1.5,1000.0,1000.0,1.0,7,0.36,300,-0.12880997798822558,0.016592010429327158,0.18784907054650665,-0.1290163484292025,0.016645218162005385,0.10773587143226282,0.11674619917012907,0.013629675020671446,0.04069002950765812,0.04686690361200399,0.3362749714864276,0.38314187509843156
1.5,1000.0,1000.0,1.0,7,0.38,300,-0.13557590487199692,0.018380825981860756,0.1857964569724141,-0.13391765386260016,0.017933938016063185,0.10571045602900364,0.12073128711243697,0.014576043687825689,0.03989464415899011,0.05089080768574963,0.33140155716040787,0.38229236484615753
1.5,1000.0,1000.0,1.0,7,0.4,300,-0.14184006200650792,0.020118603190010013,0.18404615953919914,-0.13859214296785305,0.01920778209242182,0.10384500200350091,0.12449319979595842,0.015498556795436422,0.039178588079460216,0.054824942077868255,0.3270697496221603,0.38189469170002877
1.5,1000.0,1000.0,1.0,7,0.42,300,-0.14760100260930828,0.02178605597127303,0.18264336417774413,-0.14309579223957125,0.02047640575667054,0.10212953527393286,0.12807732262382654,0.01640380057048775,0.03853611015068525,0.05866626229843132,0.32330900960236225,0.3819752719007935
1.5,1000.0,1000.0,1.0,7,0.44,300,-0.15246530821477064,0.02324567020902501,0.18238480819634723,-0.1476003214575769,0.021785854894380036,0.1006219850913437,0.1316117024980719,0.017321640234440983,0.037998426576409915,0.06235316533784603,0.3210052198641008,0.38335838520194687
1.5,1000.0,1000.0,1.0,7,0.46,300,-0.15019396667250684,0.022558227624822097,0.19127795537104705,-0.1550873859561839,0.024052097282722347,0.09855735636730328,0.13684614464187414,0.01872686730334474,0.03727840969260938,0.06533719221088918,0.3271137214309597,0.3924509136418488
1.5,1000.0,1000.0,1.0,7,0.48,300,-0.15438685026172996,0.02383529953373783,0.19113941513417776,-0.1590799117432102,0.02530641832022755,0.09726412578587554,0.13991687786731688,0.019576732712137668,0.036805586607312465,0.06871845056610304,0.32520912752736575,0.3939275780934688
1.5,1000.0,1000.0,1.0,7,0.5,300,-0.1579541119200591,0.024949501472454554,0.19165313886076435,-0.1632323813860204,0.026644810332951217,0.09592991532012284,0.1430501614698575,0.0204633486965523,0.036264630399386336,0.07205766050195808,0.3238476845802735,0.3959053450822315
1.5,1000.0,1000.0,1.0,10,0.0,300,0.36965379051775865,0.136643924844147,0.796389739010093,0.18193511926859615,0.033100387623278306,0.3064713244152317,-0.17218899946959695,0.02964905153834086,0.19708171002955174,0.19939336400576615,1.2999427734548765,1.499336137460643
1.5,1000.0,1000.0,1.0,10,0.02,300,0.19667863997119744,0.038682487420919905,0.44728147529063167,0.08211260512828619,0.006742479920953852,0.2082586417056169,-0.07738983178121234,0.005989186063124343,0.11485023910965059,0.051414153404998095,0.7703903561058991,0.8218045095108967
1.5,1000.0,1000.0,1.0,10,0.04,300,0.11885514107788706,0.014126544560644435,0.3081057776291861,0.03714583743181307,0.0013798132385106853,0.16509820684998502,-0.035135849202248284,0.0012345278991631313,0.08187577459291129,0.01674088569831825,0.5550797590720824,0.5718206447704004
1.5,1000.0,1000.0,1.0,10,0.06,300,0.07108923229330219,0.005053678948051079,0.2383087945236955,0.009543442688234666,9.107729834361972e-05,0.14222252307643501,-0.009522128226781874,9.067092596727612e-05,0.0655552188136871,0.005235427172361975,0.44608653641381757,0.4513219635861798
1.5,1000.0,1000.0,1.0,10,0.08,300,0.037088599651072196,0.0013755642240775125,0.1968591372842256,-0.010242650534978817,0.00010491188998170185,0.127421447152651,0.008639938019738646,7.464852898492536e-05,0.055670212666684184,0.0015551246430441398,0.3799507971035608,0.3815059217466051
1.5,1000.0,1000.0,1.0,10,0.1,300,0.011058634861932835,0.00012229340500955626,0.16971973012212732,-0.025431727506822398,0.000646772763981267,0.11729842566127197,0.022436383595382886,0.0005033913088391663,0.049305388430324656,0.0012724574778299896,0.33632354421372396,0.337596001691554
1.5,1000.0,1000.0,1.0,10,0.12,300,-0.009995731379251869,9.991464580616047e-05,0.15035566604022033,-0.037764560627161714,0.0014261620393625728,0.10978064181134684,0.03353305747831494,0.0011244659438439735,0.04482257142911424,0.002650542629012707,0.3049588792806814,0.3076094219096941
1.5,1000.0,1000.0,1.0,10,0.14,300,-0.027642860776838772,0.0007641277519276914,0.1357471805883698,-0.048152693256601105,0.0023186818678643177,0.10389138053817511,0.04279791302809796,0.0018316613595606372,0.04147469508339085,0.0049144709793526465,0.28111325620993577,0.2860277271892886
1.5,1000.0,1000.0,1.0,10,0.16,300,-0.04280693447762828,0.0018324336393719608,0.12428760640587437,-0.057133606589823326,0.003264249001960703,0.09910142498152816,0.05074044088946901,0.0025745923416576988,0.03886862412157767,0.007671274982990363,0.26225765550898017,0.26992893049197053
1.5,1000.0,1000.0,1.0,10,0.18,300,-0.056078596341747215,0.003144808967660624,0.11503635421102303,-0.06505103938802873,0.004231637725462865,0.09509533999618505,0.057685206828423326,0.003327583086837977,0.03677625929425254,0.010704029779961467,0.2469079535014606,0.25761198328142204
1.5,1000.0,1000.0,1.0,10,0.2,300,-0.06785823538491441,0.00460474010955445,0.10740280682953894,-0.07213835961603243,0.005203942928092019,0.09167167509147621,0.0638517512820711,0.004077046141787469,0.03505549119398257,0.013885729179433936,0.23412997311499772,0.24801570229443162
1.5,1000.0,1000.0,1.0,10,0.22,300,-0.07842933287996764,0.006151160255996774,0.10099630635958001,-0.07856157925783064,0.0061719217354844055,0.08869482023661755,0.06939559205906289,0.004815748197227872,0.03361283677759951,0.017138830188709053,0.2233039633737971,0.24044279356250622
1.5,1000.0,1000.0,1.0,10,0.24,300,-0.08799989304331339,0.007743981175634597,0.09554769354936993,-0.08444318702702946,0.0071306518352818775,0.08606958051584832,0.07443104963420413,0.005539981149649359,0.03238409938131726,0.020414614160565833,0.2140013734465355,0.23441598760710136
1.5,1000.0,1000.0,1.0,10,0.26,300,-0.09672683476009175,0.009356080562706095,0.09086568541323142,-0.08987638782721767,0.008077765088868441,0.08372691759061558,0.07904480566569366,0.006248081302727277,0.03132362415139474,0.02368192695430181,0.20591622715524172,0.22959815410954357
1.5,1000.0,1000.0,1.0,10,0.28,300,-0.10473057726053937,0.010968493813325807,0.08681133296649483,-0.09493435848579705,0.009012532421109826,0.081615275090294,0.08330440943937267,0.006939624632042643,0.03039797878848545,0.026920650866478275,0.19882458684527426,0.2257452377117527
1.5,1000.0,1000.0,1.0,10,0.3,300,-0.11210470441877601,0.012567464752821137,0.08328297288351305,-0.09967603846095473,0.009935312643269726,0.07969531039676343,0.0872639133554394,0.007614990574105635,0.029582051881766644,0.030117767970196496,0.19256033516204313,0.2226781031322397
1.5,1000.0,1000.0,1.0,10,0.32,300,-0.11892242527134136,0.014142543232417771,0.08020694713978799,-0.10415050630718092,0.010847327964042133,0.0779364813318009,0.09096789117616341,0.00827515722503831,0.02885653171736496,0.03326502842149821,0.18699996018895385,0.22026498861045207
1.5,1000.0,1000.0,1.0,10,0.34,300,-0.12523898002868272,0.015684802118624788,0.07753469673007335,-0.1084008747017198,0.011750749636097957,0.07631475908502605,0.09445479147360947,0.008921707632323047,0.02820617282612689,0.036357259387045794,0.1820556286412263,0.21841288802827202
1.5,1000.0,1000.0,1.0,10,0.36,300,-0.13108931041711078,0.01718440730563363,0.07524951661116248,-0.112469722203608,0.012649438412556755,0.07481158718279571,0.09776125307562446,0.009557262602916292,0.02761838330566097,0.03939110832110668,0.17767948709961917,0.21707059542072576
1.5,1000.0,1000.0,1.0,10,0.38,300,-0.13645801613602296,0.0186207901677791,0.0734352330261187,-0.11642053568773726,0.013553741129819705,0.07341560209308552,0.10093823543065693,0.010188527371854725,0.027080643957921407,0.04236305866945353,0.1739314790771256,0.21629453774657922
1.5,1000.0,1000.0,1.0,10,0.4,300,-0.14138098123084036,0.019988581853795234,0.07207753107590133,-0.1202165558800818,0.01445202030766883,0.07211787292750185,0.10396211888577404,0.010808122163219816,0.026599445789065798,0.04524872432468388,0.170794849792469,0.2160435741171529
1.5,1000.0,1000.0,1.0,10,0.42,300,-0.14615240738840835,0.02136052618542728,0.07055726384935994,-0.12374314892727672,0.015312366906438188,0.07087710806498561,0.10675168037162862,0.01139592126216636,0.02617848735736377,0.048068814354031826,0.16761285927170932,0.21568167362574106
1.5,1000.0,1000.0,1.0,10,0.44,300,-0.15054537347096814,0.022663909473513277,0.06938452063809057,-0.12721189339295963,0.016182865820621724,0.0696979270286091,0.10946401975641439,0.011982371621232678,0.025792971173131816,0.050829146915367676,0.16487541883983148,0.21570456575519922
1.5,1000.0,1000.0,1.0,10,0.46,300,-0.1541423054594195,0.02375985033234499,0.06945202256559062,-0.13083653108749466,0.017118197867008956,0.06858477207053204,0.11225119203895531,0.012600330114166424,0.025446105712197253,0.053478378313520376,0.16348290034831992,0.21696127866184028
1.5,1000.0,1000.0,1.0,10,0.48,300,-0.15703980549601154,0.024661500510225136,0.07051983585334251,-0.13447673125373727,0.01808399124868988,0.06757403424025116,0.11501104743795816,0.013227541032776263,0.025140098837429063,0.055973032791691274,0.16323396893102274,0.21920700172271387
1.5,1000.0,1000.0,1.0,10,0.5,300,-0.1608072859788385,0.02585898322387995,0.06960132008531882,-0.13737078537675718,0.018870732675027084,0.06661131173402504,0.11722256350651578,0.013741129395039124,0.02486045821371457,0.05847084529394616,0.16107309003305842,0.21954393532700459
1.5,1000.0,1000.0,1.0,15,0.0,300,0.376385536965497,0.14166607243680548,0.49695711275720084,0.197224081497741,0.03889733832262759,0.18399838837770074,-0.17040029630497266,0.02903626098082248,0.1184168081689424,0.20959967174025557,0.799372309303844,1.0089719810440996
1.5,1000.0,1000.0,1.0,15,0.02,300,0.26110718721749226,0.06817696321663055,0.2905777531536391,0.13360480584540024,0.017850244144987096,0.13075268324393371,-0.10984521120925161,0.012065970425605097,0.06875841015896295,0.09809317778722275,0.4900888465565358,0.5881820243437583
1.5,1000.0,1000.0,1.0,15,0.04,300,0.20402333761620853,0.04162552229205741,0.20796085449548116,0.10205895286392709,0.010416029859681292,0.10791925106559638,-0.08021764830156358,0.006434871099033347,0.04988761610006995,0.05847642325077205,0.36576772166114746,0.4242441449119195
1.5,1000.0,1000.0,1.0,15,0.06,300,0.16620753242053302,0.027624943833322535,0.1653200054643424,0.0811176048278975,0.00658006581301494,0.09491649058492953,-0.06074962873712735,0.0036905173916988096,0.039868413623453884,0.03789552703803629,0.3001049096727258,0.33800043671076224
1.5,1000.0,1000.0,1.0,15,0.08,300,0.1383265471521243,0.01913423364702887,0.14001085405760974,0.0656908539090778,0.004315288287303803,0.0868699564161506,-0.04655066311670074,0.0021669642366045627,0.03401388045129923,0.025616486170937234,0.26089469092505957,0.2865111770959969
1.5,1000.0,1000.0,1.0,15,0.1,300,0.11610598647966003,0.013480600096414998,0.12280024846396467,0.053387973500230924,0.0028502757144613596,0.08119247868871837,-0.03532153279364199,0.0012476106788923264,0.030081609390022822,0.017578486489768685,0.23407433654270587,0.2516528230324747
1.5,1000.0,1000.0,1.0,15,0.12,300,0.09758276323442396,0.009522395680465643,0.11015320671648489,0.04311239682282362,0.0018586787598086122,0.07687586024076677,-0.026013208588356353,0.0006766870210613367,0.02722097588001688,0.012057761461335593,0.21425004283726853,0.22630780429860423
1.5,1000.0,1000.0,1.0,15,0.14,300,0.08168143412735968,0.0066718566811021975,0.10037994564995509,0.03426420842400342,0.001174035978923547,0.07343075594134231,-0.01805425440710327,0.0003259561021964078,0.025028616732510518,0.008171848762222152,0.19883931832380794,0.20701116708602996
1.5,1000.0,1000.0,1.0,15,0.16,300,0.0677450622619896,0.004589393460880848,0.09255610866596675,0.026477450043179574,0.0007010553607890701,0.07058565759095026,-0.011097312675912643,0.00012315034862697143,0.02328536804914598,0.00541359917029689,0.186427134306063,0.1918407334763599
1.5,1000.0,1000.0,1.0,15,0.18,300,0.05534134109853575,0.003062664034584482,0.08612706085808686,0.019511415829028038,0.0003806953476532459,0.06817556950009522,-0.004914724762357615,2.4154519489731115e-05,0.02186059025899128,0.003467513901727459,0.17616322061717338,0.17963073451890085
1.5,1000.0,1000.0,1.0,15,0.2,300,0.044169818202113874,0.0019509728400077901,0.08073730052415441,0.013198920746221933,0.00017421150886504774,0.06609337966529143,0.0006511822688477744,4.240383472617351e-07,0.020670975869096785,0.0021256083872200995,0.16750165605854261,0.1696272644457628
1.5,1000.0,1000.0,1.0,15,0.22,300,0.03401270404091785,0.0011568640361750695,0.07614673741030048,0.007418810308057005,5.5038746386932875e-05,0.06426601158641995,0.005714335262281477,3.265362748975352e-05,0.019660594410625443,0.001244556410051756,0.16007334340734589,0.1613178998173976
1.5,1000.0,1000.0,1.0,15,0.24,300,0.02470701960786224,0.0006104368179032892,0.07218693322245069,0.002080287051538838,4.327594216800152e-06,0.0626415050689978,0.010359868244923666,0.00010732687005217776,0.018790338626079924,0.0007220912821722671,0.1536187769175284,0.1543408681997007
1.5,1000.0,1000.0,1.0,15,0.26,300,0.016127507609945392,0.00026009650170884653,0.06873569664193001,-0.0028866224915998877,8.332589409010344e-06,0.061181781472837905,0.0146531734066277,0.00021471549088470125,0.018031948889758377,0.00048314458200255815,0.1479494270045263,0.14843257158652878
1.5,1000.0,1000.0,1.0,15,0.28,300,0.008175799446542032,6.684369659007699e-05,0.06570219138893195,-0.0075370848248992465,5.680764765772651e-05,0.05985809562021342,0.018645649258487895,0.0003476602362705502,0.017364440962688663,0.0004713115805183537,0.14292472797183403,0.14339603955235236
1.5,1000.0,1000.0,1.0,15,0.3,300,0.0007732680123940459,5.979434189918383e-07,0.0630172699158923,-0.011915503497864584,0.00014197922360762314,0.05864839202707124,0.022378502990395857,0.0005007973960911563,0.01677187194713712,0.0006433745631177713,0.13843753389010066,0.13908090845321838
1.5,1000.0,1000.0,1.0,15,0.32,300,-0.006143896408543388,3.7747463078912337e-05,0.06062761380443293,-0.0160582202379971,0.0002578664372120196,0.057535315786903095,0.025885351460076006,0.000670051420211659,0.016241890497026422,0.0009656653205025909,0.13440482008836244,0.13537048540886507
1.5,1000.0,1000.0,1.0,15,0.34,300,-0.012627971085211888,0.0001594656537289475,0.058491464073876086,-0.019995535568420077,0.0003998214426679524,0.05650504998026461,0.029194059097627068,0.0008522930865957417,0.015764765741796187,0.0014115801829926416,0.13076127979593688,0.1321728599789295
1.5,1000.0,1000.0,1.0,15,0.36,300,-0.018722101627283445,0.00035051708934232944,0.05657599429020459,-0.023753135705205795,0.0005642114558299224,0.05554645417525585,0.03232807553317839,0.0010451044676788872,0.015332718419941547,0.001959833012851139,0.12745516688540198,0.1294149998982532
1.5,1000.0,1000.0,1.0,15,0.38,300,-0.024462188055690816,0.0005983986444719824,0.05485539341398892,-0.02735312321167164,0.0007481933494328898,0.05465044178523744,0.035307444560091224,0.0012466156413639153,0.014939450357052055,0.0025932076352687874,0.1244452855562784,0.12703849319154728
1.5,1000.0,1000.0,1.0,15,0.4,300,-0.029877729789356367,0.0008926787373657928,0.05330988189840872,-0.030815001710926482,0.0009495643304444021,0.05380961599543486,0.03814960690066764,0.001455392506675468,0.014579805967568336,0.003297635574485663,0.12169930386141191,0.12499693943589757
1.5,1000.0,1000.0,1.0,15,0.42,300,-0.034992614154249035,0.0012244830453481499,0.05192525012561222,-0.034156427546284875,0.0011666615427246081,0.0530179663539368,0.04087010352191902,0.0016703653618923774,0.014249525872671507,0.004061509949965136,0.11919274235222052,0.12325425230218563
1.5,1000.0,1000.0,1.0,15,0.44,300,-0.03982451574319486,0.001585992054179975,0.05069396727583257,-0.03739425801677567,0.0013983305326251915,0.052270898873436965,0.043483335829350094,0.0018908004948480417,0.013945065331277512,0.004875123081653208,0.11690993148054704,0.12178505456220025
1.5,1000.0,1000.0,1.0,15,0.46,300,-0.043170198492966994,0.0018636660379221697,0.05188747877005106,-0.04092883546545877,0.0016751695725585958,0.05183008638952348,0.04626047489290088,0.002140031537316713,0.013662423059171494,0.005678867147797478,0.11737998821874603,0.12305885536654351
