budget_policy,domain_id,domain_label,train_beta_min,train_beta_max,train_beta_width,n_train_per_n,n,beta,n_total,n_valid,failure_rate,J1,beta_bias,beta_sd,beta_rmse,eta_bias,eta_sd,eta_rmse,gamma_bias,gamma_sd,gamma_rmse,x0.90_rmse,x0.95_rmse,x0.99_rmse
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,7,1.25,1500,1500,0.0,0.5197052028207162,0.35632139399479623,0.1266841231833697,0.37815751168054673,0.08783331923273975,0.2987785279019676,0.3113258554904872,-0.07850393418809733,0.15498306806292395,0.173685364673064,0.37889983511132264,0.463563071770677,0.6071714394115377
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,7,1.5,1500,1500,0.0,0.36183424773345796,0.1739778897448169,0.10692893638611811,0.2041922648512958,0.01859488636410331,0.25050102189618056,0.25110694520186144,-0.03900375907798185,0.1570668562166858,0.16178641438367164,0.29754081770381957,0.3766864101589203,0.5545198646902317
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,7,1.75,1500,1500,0.0,0.285839881461114,0.035359677631252556,0.09096336230787974,0.09756599747018663,-0.027765202247291152,0.21910459581659703,0.22078434232190325,-0.008956767259397485,0.1528886777221059,0.1530999286637192,0.23021185996364923,0.2935894761694435,0.46898605486068556
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,7,2.0,1500,1500,0.0,0.2863934801582088,-0.06701679223211178,0.07794829749700219,0.1027771224497038,-0.0660570401155953,0.19982384585323773,0.21039601281273726,0.023854560129214154,0.16321864645111084,0.16489877613430445,0.2197130463146427,0.28337777698333805,0.4767314884325853
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,7,2.25,1500,1500,0.0,0.3162749604505334,-0.154744297715182,0.06746658153381838,0.16880314809310185,-0.08577214285283759,0.19346831598173939,0.21157007456676188,0.04370652015267474,0.15773324939417951,0.1636259494996427,0.1911277183755769,0.23625659233838253,0.3948047541234001
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,7,2.5,1500,1500,0.0,0.35901909179273855,-0.2234506273581172,0.05937764171735853,0.23120020919777273,-0.11021185929236653,0.18366868561728575,0.21414562929856282,0.06428837978601021,0.1595832167996495,0.17199657261385026,0.17463810843391653,0.21006260953889794,0.3486242110603946
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,7,2.75,1500,1500,0.0,0.4045236068235158,-0.282441382669831,0.050930616420149295,0.28699361151122565,-0.1177120043231447,0.18677980069252745,0.22072506000123282,0.08361932562953893,0.1599353762649696,0.18042855460459206,0.16575777345849843,0.19351279953455702,0.31060244534821047
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,7,3.0,1500,1500,0.0,0.4450767883777429,-0.3326016529437217,0.043596980180359596,0.33544491215492,-0.12694108278574204,0.18080550368519593,0.22086845611864114,0.10155424830991867,0.16276233979897584,0.19179985285133042,0.1598260793580243,0.18332850831837944,0.28687987435620327
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,7,3.25,1500,1500,0.0,0.48244357195252086,-0.3761923414262948,0.039476725845332614,0.37825659371650067,-0.13717502399545653,0.17948316392279817,0.2258533090359115,0.11209450471507927,0.16160527553856427,0.19663171724273343,0.15639175006910078,0.1737240187607807,0.2525662344696861
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,7,3.5,1500,1500,0.0,0.5176581954922073,-0.4162337138758803,0.034382405289365765,0.4176504115411933,-0.1421890974430955,0.17876185243424447,0.2283686393768072,0.1214232800394517,0.1632791048810613,0.20343526156717737,0.15695477792466633,0.1701309492406921,0.22787696445371208
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,7,3.75,1500,1500,0.0,0.5480009718212877,-0.4498643658656941,0.030553089134896436,0.45090000732304747,-0.14702365407799767,0.1752832335771547,0.22873496458505838,0.1301250871759889,0.1666149248986941,0.21136358364066293,0.15610220130581004,0.1676924003424791,0.21260635741271255
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,7,4.0,1500,1500,0.0,0.5752007694939655,-0.4801260048448947,0.02724778200733793,0.4808980424076983,-0.14895758454029484,0.17724661145001044,0.2314817034275993,0.13842296373496274,0.16390916061221655,0.2144975967537876,0.1580515855064152,0.16812481964977796,0.19689704868379437
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,7,4.25,1500,1500,0.0,0.6019764193589442,-0.5070981333688138,0.023856640900755198,0.5076586222600703,-0.1562756798304215,0.17505982233446388,0.2346222471860614,0.14613034009531328,0.16815322737550412,0.22273467137961567,0.15992844064539327,0.1697836969159929,0.19148497367252015
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,7,4.5,1500,1500,0.0,0.6241600210497963,-0.5326262499602872,0.022159157936046454,0.5330866937703528,-0.15946657996463728,0.17621044222105978,0.237611047709054,0.1489745795281137,0.1635839639810438,0.22121324284156646,0.16398934247351044,0.17316255510116904,0.18175826502845233
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,7,4.75,1500,1500,0.0,0.644960333102256,-0.5540155972604598,0.019455448303896474,0.5543568743450291,-0.1621109629101792,0.17700481078879132,0.23997870781108832,0.15488426233851274,0.1646251494927833,0.22599227185703236,0.1671249482229059,0.17714300320318213,0.181510490223116
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,7,5.0,1500,1500,0.0,0.6645866422065598,-0.5742616789068233,0.017490584971370956,0.57452779956803,-0.1658999506897933,0.17648756420372966,0.24217739101169014,0.15873793091754548,0.16662563576880532,0.23009416291092316,0.17190660124752774,0.18276615824607476,0.1834185088932603
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,7,5.25,1500,1500,0.0,0.681853188456598,-0.5934052717707814,0.015717994418639504,0.5936132640114552,-0.16570288295609503,0.1774606305993285,0.2427523964503698,0.16249430116377298,0.16502149627998303,0.23155633745526757,0.17508340810611783,0.1869720050588553,0.1851145815127082
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,7,5.5,1500,1500,0.0,0.6975021404441758,-0.6098828620893392,0.013953540531636712,0.6100423566956558,-0.16926537505986186,0.17613803712755446,0.24424310071160937,0.16515465518018776,0.1656656371250791,0.23388643978690968,0.1792379616803662,0.1921837793479583,0.1890112095879211
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,7,5.75,1500,1500,0.0,0.7125378389407492,-0.6254066472716372,0.012811994545765903,0.6255377784149582,-0.17318431548147037,0.17613062547515088,0.24696988283506652,0.16761940399008357,0.16534962677870857,0.2354114200085993,0.1842337355339068,0.19828038094885173,0.19497751229915336
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,10,0.75,1500,1500,0.0,1.2681824432993436,0.863282405563699,0.3051320936767033,0.9155872628815785,0.5506739104102075,0.6260491654077642,0.8336174310852804,-0.2353930372970664,0.14025649615743802,0.27398659115454893,0.465272635225384,0.4152780896654605,0.5409310107481307
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,10,1.0,1500,1500,0.0,0.7548893958558334,0.5594497121863434,0.18291970379968714,0.5885756468726194,0.22614036117293065,0.3675386485375717,0.43143257257822915,-0.15050937707572953,0.12107577590312317,0.19313892202918018,0.33612264435854994,0.35337264925042094,0.41224438098975513
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,10,1.25,1500,1500,0.0,0.4743553675697286,0.3253672360062579,0.13885596075422957,0.3537399639821707,0.10016960432556053,0.25360717656846554,0.27259433578933767,-0.09684638091104,0.12729871378950933,0.15991679311340223,0.29561873548257284,0.3506587278650264,0.44335634957819886
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,10,1.5,1500,1500,0.0,0.3274606106679041,0.1630758809807426,0.11270453409424182,0.19821096527448182,0.02583253671024291,0.21790706090825127,0.2193607792847875,-0.047285701379438605,0.13266314011966965,0.1407967091075839,0.23290795847262327,0.29371999535744037,0.4289010969962353
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,10,1.75,1500,1500,0.0,0.2570607135093504,0.035565085554747765,0.09922759701762346,0.10537754619969321,-0.024542468416576195,0.1905987659971851,0.19210935365713433,-0.013603004362670253,0.1337784317786486,0.13442387966542974,0.20234678719855514,0.258100072532404,0.41097016010600873
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,10,2.0,1500,1500,0.0,0.25828312781685014,-0.06274120349543313,0.08702650321509343,0.10726146466956708,-0.05358502219044256,0.17878482266429815,0.18658525685696076,0.02135217202861104,0.14123908088907536,0.14279738875559517,0.18335900677976788,0.23479534413917616,0.39574386240106835
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,10,2.25,1500,1500,0.0,0.2921364266689515,-0.14432579885773814,0.07464398047780442,0.16247444585210136,-0.08455869963280338,0.17315246465886378,0.19264465175641768,0.04258011358156277,0.14154177601880805,0.1477625946632125,0.16730772706903183,0.20818120063894882,0.35263412600565464
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,10,2.5,1500,1500,0.0,0.33528521905778264,-0.21000005379197415,0.06465561603120162,0.21972160653400313,-0.10381343453973921,0.16652523862449217,0.19618714837236784,0.06977475299653821,0.14420313251619837,0.1601536654412272,0.1578799450681658,0.19154064151118994,0.3210362932833243
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,10,2.75,1500,1500,0.0,0.38448556555770147,-0.26772656681341245,0.057926719852255726,0.2739174737896248,-0.11870514336033924,0.16695536940397074,0.20480826082647757,0.0942151919696353,0.14829059863003946,0.17564721453006113,0.15203996944834752,0.18238614457938196,0.30493741295939114
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,10,3.0,1500,1500,0.0,0.42577625273168335,-0.3169730316180346,0.04957967515830219,0.320824575428906,-0.13118101124022163,0.16593062109960993,0.21147830483171823,0.10999844144689895,0.1467945653585254,0.18339557185657285,0.14364699764167949,0.16541935908683966,0.2636463261984903
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,10,3.25,1500,1500,0.0,0.46445874747493404,-0.36085097939029964,0.04325989598423583,0.3634330754280697,-0.14665549489055094,0.1648457884940796,0.22059884876513844,0.11931286834882276,0.14405814911915504,0.18701464037442397,0.1399541051829538,0.15403160489722992,0.22537772109665574
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,10,3.5,1500,1500,0.0,0.5017568712565764,-0.39793677119763426,0.03681045405095529,0.39963455813899634,-0.15280000752679332,0.16506761500763428,0.2248932968012767,0.14006438332184964,0.1478909480927725,0.2036545674618928,0.13398955668961562,0.1478924170639016,0.21491229139938087
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,10,3.75,1500,1500,0.0,0.533281068547299,-0.43248154288104373,0.03096620239126049,0.4335879972425946,-0.1592198409097069,0.16422716676134264,0.22869967133098795,0.1468463344674755,0.15012590148116617,0.20996810960525125,0.13602680453567528,0.14686011779670718,0.19502913704114083
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,10,4.0,1500,1500,0.0,0.5623860684394726,-0.46318441377958697,0.027800948265980466,0.46401743354211494,-0.16746429943879723,0.16422812257913116,0.23451479110757464,0.15392705145402258,0.14929851626035137,0.21440318116941892,0.13996152546808008,0.14889555052731276,0.18156725897209888
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,10,4.25,1500,1500,0.0,0.5899764567232818,-0.4910032991088551,0.02397540013488753,0.4915879131286693,-0.1726586234968531,0.1632666333380133,0.2375904526006527,0.16371074644139424,0.15224507828525977,0.2235270005761615,0.14038151955450276,0.14920357122620995,0.17477256614694872
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,10,4.5,1500,1500,0.0,0.6137396829013678,-0.5153435163896474,0.02087796443374283,0.5157659727927103,-0.17521809965148621,0.16526337501486427,0.2408218378345998,0.17353361687736302,0.1502259336241336,0.22949227023807692,0.1412177215816986,0.14959883737517873,0.16547165024868662
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,10,4.75,1500,1500,0.0,0.636878664277995,-0.5387069630639849,0.01981308160520423,0.5390709494592039,-0.18235925556221338,0.16357869946182052,0.24493887063145678,0.17839855922984357,0.15235262516644732,0.2345674617577253,0.146047288883943,0.15441265075151875,0.16266869243792276
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,10,5.0,1500,1500,0.0,0.6575103690368183,-0.5589374858263929,0.016205023707909903,0.5591721924298223,-0.18634852871852517,0.1636232733771817,0.247952619188618,0.18554700987821954,0.15412328298417458,0.2411759590872665,0.1465375715642292,0.15551997505784626,0.1604187163341894
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,10,5.25,1500,1500,0.0,0.6761452774017622,-0.5780070261395718,0.014728707302016213,0.5781945282189096,-0.19023664935916587,0.16335852056488567,0.2507153731419814,0.18994315075707208,0.15473489188183165,0.24495984438412652,0.15057831594482854,0.1602010679419704,0.1609913911743094
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,10,5.5,1500,1500,0.0,0.692909521812909,-0.5956984087957241,0.01311772481923194,0.5958427260861049,-0.19290571310110116,0.16357802120354106,0.2528884035602066,0.19331123694329608,0.15423725758253246,0.24727010845236277,0.15392249133404548,0.16436052525164685,0.1622395393249878
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,10,5.75,1500,1500,0.0,0.7082068366725581,-0.6120270522672463,0.012719941815737554,0.6121591310779552,-0.19458213183738793,0.16423331782312686,0.2545914511364944,0.1969286583966293,0.15243329316084853,0.2490006320390538,0.1586636971851348,0.17014663834292862,0.1663335022635677
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,15,0.75,1500,1500,0.0,1.2214264797082208,0.8845805119213322,0.23124671018438736,0.9142877408205767,0.569922043422363,0.5104085958360836,0.7649538498011599,-0.23591723540294202,0.12312328886667832,0.26609430657570843,0.40628507649397316,0.3090901063336506,0.4896755331516293
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,15,1.0,1500,1500,0.0,0.7153286196740674,0.5441243415099513,0.14611184660338034,0.563387733531425,0.24443116153350827,0.31819641428000234,0.40115838702923456,-0.15582980195898943,0.09531197940238487,0.18265060730047802,0.23478763521682847,0.23502615709013736,0.3469836865358401
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,15,1.25,1500,1500,0.0,0.44953376260249783,0.31144006549673325,0.12486518799747433,0.33552322626032666,0.1229652483348701,0.2355967265984659,0.26568640537968685,-0.09711275756047356,0.09742146565048311,0.13753364081504296,0.20803755198213644,0.2427415171151829,0.3196038272041936
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,15,1.5,1500,1500,0.0,0.3012341801005561,0.15876172686958084,0.11376533563302525,0.1952926243936992,0.045834016288462405,0.19162643647131336,0.19696945890938405,-0.05032915045444686,0.10620899784812587,0.11749831647823847,0.18870391263954617,0.23508266089070387,0.3407301923971107
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,15,1.75,1500,1500,0.0,0.2294338631823984,0.04473994071932723,0.10464311416818117,0.11377408983370821,0.0008434646492486735,0.1655019310698101,0.16544890458283132,-0.017448105484773595,0.10966127259786257,0.11100456760715743,0.16016754535348954,0.20161048890359284,0.3117744401512125
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,15,2.0,1500,1500,0.0,0.22192760755200483,-0.047934217894756374,0.09284590667246978,0.10446197740210421,-0.02986979459723517,0.154310336625143,0.15712418707926454,0.01708168600043797,0.11562299321545756,0.11683983954832887,0.1477507378482742,0.18681690530654016,0.30586696238784333
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,15,2.25,1500,1500,0.0,0.25522753694824846,-0.12631015909785845,0.08075675868832986,0.1499051786823554,-0.0587339706954829,0.15165265455484744,0.16258190119270363,0.04478169225216408,0.11933462322119813,0.127423147133661,0.14001966157199147,0.17371034241734074,0.291921878284095
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,15,2.5,1500,1500,0.0,0.3015724366986397,-0.1877135843301574,0.0721876328754094,0.20110686225487984,-0.09066301457389334,0.147381511913596,0.17299309637148572,0.07183996290101917,0.12419603847353411,0.1434411138347639,0.12901003278584283,0.1576772747518139,0.26871805225342693
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,15,2.75,1500,1500,0.0,0.3507923976308873,-0.24364272230267398,0.062438644638621726,0.25151095685702535,-0.11229227510371233,0.14359004910893336,0.1822468431814526,0.0964656428641629,0.13148969188902576,0.1630448802228549,0.12745919667022565,0.15620410529820764,0.2677763918627958
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,15,3.0,1500,1500,0.0,0.3952048682998957,-0.2924181976163105,0.05387914328266796,0.2973372312206999,-0.12780456492062883,0.14660777641687814,0.19445698160188357,0.11528334804912453,0.1291697102116922,0.1731009565664808,0.12098221303232834,0.14218698701091873,0.2345705245783675
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,15,3.25,1500,1500,0.0,0.4384668492799172,-0.334544780080846,0.048689968865272375,0.3380670680087962,-0.14374539612758833,0.14646647693593842,0.2051849559657312,0.13163661889545805,0.13618786514559628,0.18937520769819519,0.12137887915795989,0.14151486432812835,0.2300926251927279
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,15,3.5,1500,1500,0.0,0.47995393002017933,-0.3733491584531316,0.04203751516583555,0.3757067589186969,-0.15946020051271803,0.14697611046575515,0.21682972876698975,0.15309944941783213,0.1369603555099112,0.20539005566837215,0.11393056731078782,0.13025496630385153,0.20748946907208235
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,15,3.75,1500,1500,0.0,0.5131257069512759,-0.4075843833831146,0.03823717743814998,0.40937285766776405,-0.17030515714430028,0.14694278415685535,0.22490360952602742,0.16194524049802256,0.13753752611112927,0.2124387463749008,0.11411828293134288,0.12629841119536386,0.18605075374320523
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,15,4.0,1500,1500,0.0,0.5464106681653885,-0.437804436901297,0.03327134300772089,0.439066019236085,-0.18032619910838227,0.15025787060945636,0.23469110367994495,0.1748411819284439,0.14194974161738283,0.22517933939554372,0.11425132776925156,0.12546946940823758,0.17794417952704084
fixed_total,location_low_1.5_2.5,"[1.5, 2.5]",1.5,2.5,1.0,12000,15,4.25,1500,1500,0.0,0.5741378568024167,-0.4658259673694281,0.02975407375332721,0.46677462075107723,-0.1890946257218239,0.1495123262207219,0.24103072531321312,0.1842389450362056,0.14046026251882554,0.23164611261868137,0.114401942127015,0.12275941576581632,0.1591887288574704
