model,beta,gamma_over_eta,n,selected_loss,oracle_min_loss,regret,rel_regret,near_0.01,near_0.02,near_0.05
L2,4.0,0.1,7,0.0679360094614555,0.0679360094614555,0.0,0.0,1,1,1
L2,4.0,0.1,7,0.0585164166549466,0.0513819904599344,0.0071344261950122,0.13885071658668688,0,0,0
L2,4.0,0.1,7,0.44258516323932495,0.010929655141417636,0.4316555080979073,39.49397327845782,0,0,0
L2,4.0,0.1,7,0.6715929107730763,0.2754502637860296,0.39614264698704665,1.4381639775621025,0,0,0
L2,4.0,0.1,7,0.3137590261274265,0.033691549241536625,0.2800674768858899,8.312692149537865,0,0,0
L2,4.0,0.1,7,0.10442682860235841,0.10442682860235841,0.0,0.0,1,1,1
L2,4.0,0.1,7,0.9312773793641531,0.19833153639737028,0.7329458429667828,3.695558741088344,0,0,0
L2,4.0,0.1,7,0.2230170443961027,0.0036509540771684237,0.21936609031893428,60.08459314532611,0,0,0
L2,4.0,0.1,7,0.1332141172920405,0.01594168193697433,0.11727243535506617,7.356340179079249,0,0,0
L2,4.0,0.1,7,0.16543257231556138,0.06378414822751496,0.10164842408804642,1.5936314415530237,0,0,0
L2,4.0,0.1,7,0.1899344204101018,0.1899344204101018,0.0,0.0,1,1,1
L2,4.0,0.1,7,0.05842405993333764,0.05842405993333764,0.0,0.0,1,1,1
L2,4.0,0.1,7,0.9126176850286032,0.4836871572570727,0.4289305277715305,0.8867932946657919,0,0,0
L2,4.0,0.1,7,0.4360937938739848,0.11523601560080632,0.32085777827317846,2.7843532822644157,0,0,0
L2,4.0,0.1,7,0.6543450575122106,0.31630473573411894,0.3380403217780917,1.0687172324294358,0,0,0
L2,4.0,0.1,7,0.3535765793461505,0.07650599896612487,0.27707058038002563,3.6215536575465963,0,0,0
L2,4.0,0.1,7,0.4675964553457853,0.002221436916656224,0.4653750184291291,209.4927904275698,0,0,0
L2,4.0,0.1,7,0.30883988175188176,0.16548291499419124,0.14335696675769052,0.8662946671124486,0,0,0
L2,4.0,0.1,7,0.8254821347309758,0.6472905261810138,0.17819160854996197,0.27528845447697925,0,0,0
L2,4.0,0.1,7,0.24723741798315785,0.016025964265422528,0.23121145371773533,14.427303710928335,0,0,0
L2,4.0,0.1,7,0.3049734324771136,0.047984811212202286,0.25698862126491134,5.355624306375524,0,0,0
L2,4.0,0.1,7,1.32972962213642,1.2800890867217918,0.04964053541462832,0.038778969315138724,0,0,1
L2,4.0,0.1,7,0.027860159362303516,0.011574073053905967,0.01628608630839755,1.4071179810724792,0,0,0
L2,4.0,0.1,7,0.6265703560106441,0.03528304490609638,0.5912873111045478,16.758398054312547,0,0,0
L2,4.0,0.1,7,0.4317322234427109,0.07989549037710479,0.3518367330656061,4.403712041880526,0,0,0
L2,4.0,0.1,7,0.8619915012645665,0.5302115698273315,0.33177993143723494,0.6257500784927841,0,0,0
L2,4.0,0.1,7,0.07014305642193902,0.009556398572562439,0.060586657849376585,6.339904869950497,0,0,0
L2,4.0,0.1,7,0.013676510023297821,0.011688095109521703,0.001988414913776118,0.17012309492213631,0,0,0
L2,4.0,0.1,7,0.8184986971078392,0.19062005289508704,0.6278786442127522,3.2938750917162025,0,0,0
L2,4.0,0.1,7,0.5162602530947084,0.4099323637710567,0.10632788932365167,0.25937910426373356,0,0,0
L2,4.0,0.1,7,0.7276063948979814,0.5476490800806725,0.17995731481730892,0.3285996842919922,0,0,0
L2,4.0,0.1,7,1.1163103192997026,0.7192384774158911,0.3970718418838115,0.5520725800299605,0,0,0
L2,4.0,0.1,7,0.992417824301473,0.5702761411632953,0.4221416831381777,0.7402408283766861,0,0,0
L2,4.0,0.1,7,0.5591259940459365,0.3314264710884254,0.22769952295751117,0.6870287765782003,0,0,0
L2,4.0,0.1,7,0.9710778702654447,0.8578953008508536,0.11318256941459104,0.1319305156495641,0,0,0
L2,4.0,0.1,7,1.2789771202292888,1.0493543043582196,0.22962281587106914,0.21882296086020767,0,0,0
L2,4.0,0.1,7,0.6110984397510792,0.12323959319447848,0.4878588465566008,3.958621039804425,0,0,0
L2,4.0,0.1,7,1.048960500837745,0.9115319422295209,0.137428558608224,0.1507665856141988,0,0,0
L2,4.0,0.1,7,0.14229434799366897,0.03042666561229676,0.11186768238137221,3.676632983936351,0,0,0
L2,4.0,0.1,7,1.6647005707658744,0.13186810021754497,1.5328324705483294,11.623982358277631,0,0,0
L2,4.0,0.1,7,0.2008475333351974,0.06459781711451464,0.13624971622068277,2.1092000056154916,0,0,0
L2,4.0,0.1,7,1.5952635326432767,1.5861552312219165,0.00910830142136021,0.005742377065038902,1,1,1
L2,4.0,0.1,7,0.05478690638766304,0.05406209653267445,0.0007248098549885867,0.013406987547190679,0,1,1
L2,4.0,0.1,7,0.5159455003608356,0.3661596244625062,0.14978587589832942,0.409072617217705,0,0,0
L2,4.0,0.1,7,0.2757913399150518,0.08088058014257736,0.1949107597724744,2.4098585770389276,0,0,0
L2,4.0,0.1,7,1.237418526295423,0.6768576982267293,0.5605608280686937,0.8281812108176995,0,0,0
L2,4.0,0.1,7,1.3908952698589474,1.3702185598074899,0.020676710051457547,0.01509008172708049,0,1,1
L2,4.0,0.1,7,1.4366989929560052,1.1642748944265295,0.2724240985294757,0.23398606277056225,0,0,0
L2,4.0,0.1,7,0.7965070952930198,0.6288080883902298,0.16769900690278994,0.26669346339374406,0,0,0
L2,4.0,0.1,7,0.06068899070772482,0.0591356890152607,0.0015533016924641208,0.026266738721236037,0,0,1
L2,4.0,0.1,7,0.49158588251565905,0.03844717270141467,0.45313870981424437,11.78600864446844,0,0,0
L2,4.0,0.1,7,0.9224540439406017,0.4068277665116086,0.515626277428993,1.267431379746495,0,0,0
L2,4.0,0.1,7,0.380433063357516,0.29326083864384106,0.08717222471367492,0.29725150182613946,0,0,0
L2,4.0,0.1,7,0.1612395693484751,0.016986758287314028,0.14425281106116108,8.492074156897335,0,0,0
L2,4.0,0.1,7,0.2891735493939957,0.028445386182851688,0.260728163211144,9.16592102266216,0,0,0
L2,4.0,0.1,7,0.09127809488176206,0.00280643445826999,0.08847166042349207,31.52457744480158,0,0,0
L2,4.0,0.1,7,1.1537674342035504,1.109956606425976,0.04381082777757439,0.03947075725657764,0,0,1
L2,4.0,0.1,7,0.3960935868179537,0.01852198743702992,0.3775715993809238,20.385047806806472,0,0,0
L2,4.0,0.1,7,0.8099904240109309,0.684969713271296,0.12502071073963494,0.18252005645995328,0,0,0
L2,4.0,0.1,7,0.6343859341966563,0.06391062526367194,0.5704753089329844,8.926141882971903,0,0,0
L2,4.0,0.1,7,0.22213021017211132,0.006853443652066261,0.21527676652004507,31.411473917224193,0,0,0
L2,4.0,0.1,7,0.2795531297392108,0.02752851468231211,0.2520246150568987,9.155038619603841,0,0,0
L2,4.0,0.1,7,0.17317302778945545,0.04758974835303096,0.1255832794364245,2.638872525755354,0,0,0
L2,4.0,0.1,7,0.06493814910681259,0.06118814844681468,0.003750000659997907,0.06128638887083571,0,0,0
L2,4.0,0.1,7,0.5708075433054327,0.03459956283910912,0.5362079804663236,15.497536282748305,0,0,0
L2,4.0,0.1,7,0.7240782448017703,0.6519211650300996,0.07215707977167074,0.11068375080035821,0,0,0
L2,4.0,0.1,7,1.055571833414145,0.9776661742970079,0.0779056591171372,0.07968533755722434,0,0,0
L2,4.0,0.1,7,1.0372819989766833,0.8083296798265702,0.22895231915011305,0.2832412626482248,0,0,0
L2,4.0,0.1,7,1.055453114327091,0.602022497243621,0.4534306170834701,0.7531788581980183,0,0,0
L2,4.0,0.1,7,1.6069525127661075,1.56906949094803,0.037883021818077456,0.024143622724566886,0,0,1
L2,4.0,0.1,7,0.03147807834067245,0.031134609759101605,0.0003434685815708431,0.011031729134502373,0,1,1
L2,4.0,0.1,7,0.46331193892826716,0.19732194126470814,0.265989997663559,1.3480001056077815,0,0,0
L2,4.0,0.1,7,0.07655730552923078,0.02479127416792851,0.05176603136130227,2.088074659279511,0,0,0
L2,4.0,0.1,7,0.8221121269093932,0.7290477996323034,0.0930643272770898,0.1276518869188371,0,0,0
L2,4.0,0.1,7,0.06412723297840334,0.04230028348901171,0.02182694948939163,0.5160000758638317,0,0,0
L2,4.0,0.1,7,0.11746427965605008,0.11610220911741845,0.0013620705386316323,0.011731650491284969,0,1,1
L2,4.0,0.1,7,0.13406109233942065,0.13295035631748592,0.0011107360219347329,0.008354517074646203,1,1,1
L2,4.0,0.1,7,1.6448039552344138,1.62839481377017,0.01640914146424377,0.010076881432858542,0,1,1
L2,4.0,0.1,7,0.8152798551246947,0.7462480016127763,0.06903185351191843,0.09250524405121108,0,0,0
L2,4.0,0.1,7,1.2227316395161236,0.9715362129118285,0.25119542660429517,0.2585548775906435,0,0,0
L2,4.0,0.1,7,0.30890281141226683,0.031027471521058426,0.2778753398912084,8.955784221818194,0,0,0
L2,4.0,0.1,7,0.4989962503315257,0.2349373229496671,0.26405892738185865,1.1239547810733783,0,0,0
L2,4.0,0.1,7,1.216441617927213,1.066422441576015,0.150019176351198,0.14067518696389375,0,0,0
L2,4.0,0.1,7,0.16890183642502798,0.02202964576912274,0.14687219065590523,6.667024617425518,0,0,0
L2,4.0,0.1,7,0.8885062000540045,0.7968355804626477,0.0916706195913568,0.1150433311952916,0,0,0
L2,4.0,0.1,7,1.8436390952802524,1.836099214353177,0.007539880927075471,0.004106467051526749,1,1,1
L2,4.0,0.1,7,0.35145365490155,0.1365340212442505,0.21491963365729952,1.5741104795618834,0,0,0
L2,4.0,0.1,7,0.32497712275972307,0.09192178736930376,0.2330553353904193,2.5353655761076452,0,0,0
L2,4.0,0.1,7,0.21707838729154869,0.030567669398823348,0.18651071789272533,6.101568145718847,0,0,0
L2,4.0,0.1,7,1.564055013492193,1.4055277702543751,0.15852724323781775,0.11278841058339757,0,0,0
L2,4.0,0.1,7,0.480270363545626,0.1296670548888263,0.35060330865679973,2.7038734623640472,0,0,0
L2,4.0,0.1,7,0.1756244389029487,0.006148381399535403,0.1694760575034133,27.56433709792623,0,0,0
L2,4.0,0.1,7,1.6376549402813487,1.632324367901067,0.005330572380281673,0.003265633035385006,1,1,1
L2,4.0,0.1,7,0.011277917188594274,0.006547186300827165,0.004730730887767109,0.722559382061487,0,0,0
L2,4.0,0.1,7,1.2940642260873219,1.2872487499703005,0.0068154761170213796,0.00529460690265081,1,1,1
L2,4.0,0.1,7,0.3411714824660943,0.3409482827649155,0.00022319970117878896,0.0006546438637811987,1,1,1
L2,4.0,0.1,7,0.8231466036392344,0.7507393512027051,0.07240725243652935,0.09644792472984257,0,0,0
L2,4.0,0.1,7,0.4451946075372393,0.3077253075633056,0.1374692999739337,0.4467273135981946,0,0,0
L2,4.0,0.1,7,0.08400280307238599,0.052653224796757124,0.03134957827562886,0.5953971175866072,0,0,0
L2,4.0,0.1,7,0.7278469451240005,0.22737830148504418,0.5004686436389563,2.2010395907187066,0,0,0
L2,4.0,0.1,7,0.9017543780424115,0.7545461156399053,0.14720826240250628,0.19509511658894949,0,0,0
L2,4.0,0.1,7,0.23068266729691952,0.01137303893667434,0.21930962836024517,19.283291790467995,0,0,0
L2,4.0,0.1,7,0.017864681513610765,0.002328530824367846,0.01553615068924292,6.672082897361132,0,0,0
L2,4.0,0.1,7,1.3482401857974795,1.3403618020180472,0.007878383779432285,0.005877803864277988,1,1,1
L2,4.0,0.1,7,0.23091947240162464,0.021966069070872656,0.208953403330752,9.512553322880487,0,0,0
L2,4.0,0.1,7,0.06504171331894812,0.06504171331894812,0.0,0.0,1,1,1
L2,4.0,0.1,7,0.9512024461795141,0.6770848500319465,0.2741175961475676,0.40484969665860054,0,0,0
L2,4.0,0.1,7,0.3661896948943719,0.06810348910361808,0.29808620579075384,4.376959385109061,0,0,0
L2,4.0,0.1,7,1.0175070421601744,0.046496393289232024,0.9710106488709424,20.883569244408815,0,0,0
L2,4.0,0.1,7,0.41785091451313994,0.027073273559530743,0.3907776409536092,14.43407425756394,0,0,0
L2,4.0,0.1,7,0.2153382971034743,0.06838584460247105,0.14695245250100325,2.148872377832609,0,0,0
L2,4.0,0.1,7,0.08219661839573533,0.08219661839573533,0.0,0.0,1,1,1
L2,4.0,0.1,7,0.044214600343737955,0.044214600343737955,0.0,0.0,1,1,1
L2,4.0,0.1,7,0.050781700790923874,0.022100144700114906,0.02868155609080897,1.297799470546446,0,0,0
L2,4.0,0.1,7,0.3397273269728518,0.011896721885554488,0.32783060508729733,27.556381349501276,0,0,0
L2,4.0,0.1,7,0.9684216425540118,0.7880442530698406,0.18037738948417115,0.2288924622970192,0,0,0
L2,4.0,0.1,7,0.24503041311716645,0.0588877807302439,0.18614263238692255,3.160972107942292,0,0,0
L2,4.0,0.1,7,0.22251011036177873,0.057267732301789734,0.16524237805998898,2.885436028603228,0,0,0
L2,4.0,0.1,7,0.6939186149944127,0.2084834363965095,0.48543517859790314,2.3284112492978384,0,0,0
L2,4.0,0.1,7,0.19361767042347502,0.09891360249267417,0.09470406793080086,0.9574423086836304,0,0,0
L2,4.0,0.1,7,1.027306889697337,1.0005481485246686,0.02675874117266841,0.02674408144388133,0,0,1
L2,4.0,0.1,7,0.3269671205170199,0.03608693185742724,0.2908801886595927,8.060540857527213,0,0,0
L2,4.0,0.1,7,0.10608230288356502,0.0050149502493974105,0.1010673526341676,20.153211419457595,0,0,0
L2,4.0,0.1,7,0.866713366184462,0.6825191002141937,0.18419426597026833,0.2698741557744875,0,0,0
L2,4.0,0.1,7,0.5268620715804766,0.0563813203747868,0.4704807512056898,8.344621021257323,0,0,0
L2,4.0,0.1,7,0.551816860166735,0.18261383171185105,0.36920302845488395,2.0217692438404917,0,0,0
L2,4.0,0.1,7,1.1585667333506908,1.1242956387474008,0.03427109460329003,0.03048228012471178,0,0,1
L2,4.0,0.1,7,0.557934811426879,0.314281919908144,0.24365289151873493,0.7752685601193603,0,0,0
L2,4.0,0.1,7,0.814534378165144,0.45172043228290293,0.36281394588224103,0.803182499513368,0,0,0
L2,4.0,0.1,7,1.3435716899496113,1.318105920619249,0.025465769330362376,0.019319971886931898,0,1,1
L2,4.0,0.1,7,7.762738222175036,0.25183977016302017,7.510898452012016,29.82411573497738,0,0,0
L2,4.0,0.1,7,1.475486058248885,1.4276921644832423,0.04779389376564258,0.03347632981017426,0,0,1
L2,4.0,0.1,7,0.81318869221311,0.09757537177090803,0.7156133204422019,7.333954331451096,0,0,0
L2,4.0,0.1,7,0.7513283355367602,0.4483210887709609,0.30300724676579927,0.6758710539280479,0,0,0
L2,4.0,0.1,7,0.711560447646725,0.1444147785235631,0.5671456691231619,3.92719966004466,0,0,0
L2,4.0,0.1,7,1.4359198934991566,1.391061568114687,0.044858325384469655,0.032247548500147535,0,0,1
L2,4.0,0.1,7,1.0723027362501503,0.9887891726093384,0.08351356364081186,0.084460434998925,0,0,0
L2,4.0,0.1,7,0.6784748925294876,0.5502075578989429,0.12826733463054463,0.2331253593105015,0,0,0
L2,4.0,0.1,7,0.7078116821108978,0.5900216695790936,0.11779001253180421,0.19963675675815873,0,0,0
L2,4.0,0.1,7,0.17754280374281944,0.02298264222697455,0.1545601615158449,6.725082346469233,0,0,0
L2,4.0,0.1,7,0.5387304604299026,0.06077510188958618,0.4779553585403164,7.864328379220934,0,0,0
L2,4.0,0.1,7,0.000957734587358056,0.000957734587358056,0.0,0.0,1,1,1
L2,4.0,0.1,7,0.10038748073257271,0.03601708938429369,0.06437039134827902,1.7872180247954632,0,0,0
L2,4.0,0.1,7,0.9404009542966048,0.8894578736922273,0.050943080604377466,0.05727430394528717,0,0,0
L2,4.0,0.1,7,1.6195535959727128,1.4322116362941228,0.1873419596785899,0.13080605891692174,0,0,0
L2,4.0,0.1,7,1.0682704634437252,1.0030812369075417,0.06518922653618353,0.06498898009214013,0,0,0
L2,4.0,0.1,7,1.255372254393532,1.1604973819774695,0.0948748724160624,0.08175362899517885,0,0,0
L2,4.0,0.1,7,0.6524237265042508,0.067790980042787,0.5846327464614638,8.624049189028785,0,0,0
L2,4.0,0.1,7,0.02296779904185184,0.008880834957045851,0.014086964084805987,1.586220682282775,0,0,0
L2,4.0,0.1,7,0.16592711663816506,0.0012901049104356442,0.1646370117277294,127.61521206219932,0,0,0
L2,4.0,0.1,7,0.1600725913886232,0.1509157737312288,0.0091568176573944,0.06067502045016247,0,0,0
L2,4.0,0.1,7,0.1964150662648279,0.16058516582308024,0.035829900441747664,0.2231208608721814,0,0,0
L2,4.0,0.1,7,0.2392588468678105,0.04362319067294923,0.19563565619486126,4.484670955446068,0,0,0
L2,4.0,0.1,7,0.2706187196085603,0.08521125165296839,0.18540746795559193,2.1758566428607686,0,0,0
L2,4.0,0.1,7,0.672220598619167,0.12285348193282328,0.5493671166863437,4.471726059719981,0,0,0
L2,4.0,0.1,7,0.12164895134100864,0.015172885890222039,0.10647606545078661,7.017522323779135,0,0,0
L2,4.0,0.1,7,0.42569063003778873,0.2233613021870074,0.20232932785078134,0.9058387727404221,0,0,0
L2,4.0,0.1,7,1.4280214470361572,1.4115318645543375,0.016489582481819642,0.011682047636257855,0,1,1
L2,4.0,0.1,7,0.8953122910029779,0.5189281117473923,0.37638417925558565,0.7253108296410905,0,0,0
L2,4.0,0.1,7,0.16941849093848324,0.019014615812091403,0.15040387512639183,7.909908704584499,0,0,0
L2,4.0,0.1,7,0.07451916603993591,0.07451916603993591,0.0,0.0,1,1,1
L2,4.0,0.1,7,0.4468775215559644,0.03610865910390247,0.4107688624520619,11.3759101735148,0,0,0
L2,4.0,0.1,7,0.07305007121120635,0.02027443239262166,0.05277563881858469,2.603063691084688,0,0,0
L2,4.0,0.1,7,0.6666265458075901,0.4283704548623243,0.23825609094526579,0.5561916986591428,0,0,0
L2,4.0,0.1,7,0.5398629123460099,0.13347779678911428,0.4063851155568956,3.044589627134437,0,0,0
L2,4.0,0.1,7,1.470384113404914,1.465830122729225,0.004553990675689068,0.0031067656511315276,1,1,1
L2,4.0,0.1,7,0.827101513125396,0.6655121074068685,0.16158940571852753,0.24280460703885887,0,0,0
L2,4.0,0.1,7,0.3278065291468878,0.08865397993823287,0.23915254920865492,2.697595182701077,0,0,0
L2,4.0,0.1,7,1.271134168403878,1.2342750090460048,0.036859159357873095,0.02986300385872858,0,0,1
L2,4.0,0.1,7,0.5957874499511668,0.40741274087496243,0.1883747090762044,0.4623682329414872,0,0,0
L2,4.0,0.1,7,1.1716968571122803,0.9890969721833447,0.18259988492893564,0.18461272257851769,0,0,0
L2,4.0,0.1,7,0.39582582510168496,0.1254856667954988,0.2703401583061862,2.154350892893238,0,0,0
L2,4.0,0.1,7,0.02715127116495012,0.0093159621068151,0.017835309058135018,1.9144892232963873,0,0,0
L2,4.0,0.1,7,0.7086838022275164,0.5786505970758987,0.13003320515161765,0.22471800048028265,0,0,0
L2,4.0,0.1,7,0.9336200754861586,0.03159233920123339,0.9020277362849252,28.552103424165228,0,0,0
L2,4.0,0.1,7,0.26258018215365087,0.0246886943097154,0.23789148784393546,9.635644755434528,0,0,0
L2,4.0,0.1,7,0.18062837733929427,0.039980211652102485,0.1406481656871918,3.5179444999210094,0,0,0
L2,4.0,0.1,7,1.3322255353628436,1.0519336819113099,0.28029185345153373,0.26645392031012616,0,0,0
L2,4.0,0.1,7,0.7891779096932852,0.6836557181275238,0.10552219156576137,0.1543498997635504,0,0,0
L2,4.0,0.1,7,0.053021318275995995,0.016255133732159685,0.03676618454383631,2.2618198748557137,0,0,0
L2,4.0,0.1,7,0.1428484885011676,0.07156642847968972,0.07128206002147788,0.9960265104148304,0,0,0
L2,4.0,0.1,7,0.35649834237452566,0.03668084594406917,0.3198174964304565,8.718923683442664,0,0,0
L2,4.0,0.1,7,0.20090807173530895,0.06903059767137515,0.1318774740639338,1.910420574536316,0,0,0
L2,4.0,0.1,7,1.0203174639134531,0.9391997938024386,0.08111767011101456,0.08636891814318022,0,0,0
L2,4.0,0.1,7,0.2733235236180236,0.07318017804061758,0.200143345577406,2.734939309198174,0,0,0
L2,4.0,0.1,7,1.062780053796465,0.6976289599522404,0.3651510938442245,0.5234173390239171,0,0,0
L2,4.0,0.1,7,0.17970205537802875,0.01295895256383652,0.16674310281419222,12.867020076877852,0,0,0
L2,4.0,0.1,7,1.6497645576050572,1.6347595532064123,0.015005004398644939,0.009178722564559523,1,1,1
L2,4.0,0.1,7,1.397774263483715,1.3802719714149108,0.01750229206880416,0.012680321292667152,0,1,1
L2,4.0,0.1,7,1.8494082504421108,1.844090764912056,0.005317485530054844,0.002883527010292486,1,1,1
L2,4.0,0.1,7,0.7571298637742828,0.09608335451656293,0.6610465092577199,6.879927460731694,0,0,0
L2,4.0,0.1,7,0.428534857585274,0.1603742927471473,0.26816056483812667,1.6720919559154013,0,0,0
L2,4.0,0.1,7,0.8474740320655606,0.7225997170956591,0.12487431496990153,0.1728125710757377,0,0,0
L2,4.0,0.1,7,1.3502591267434831,1.2250655156051211,0.12519361113836203,0.10219340071499984,0,0,0
L2,4.0,0.1,7,1.6650304136992908,1.6610228361105728,0.004007577588718059,0.002412716731879584,1,1,1
L2,4.0,0.1,7,0.6253834161612012,0.3884298657985963,0.2369535503626049,0.6100291744442408,0,0,0
L2,4.0,0.1,7,0.27954427745987415,0.06866082782712724,0.2108834496327469,3.0713793629710486,0,0,0
L2,4.0,0.1,7,0.10093716615869132,0.007864217284702487,0.09307294887398883,11.834992028391023,0,0,0
L2,4.0,0.1,7,0.2954542338514858,0.05575420502056001,0.23970002883092578,4.299227811472401,0,0,0
L2,4.0,0.1,7,0.3868539848276018,0.17363216410746884,0.21322182072013296,1.2280087725460835,0,0,0
L2,4.0,0.1,7,0.9620256331773258,0.6353670795634426,0.3266585536138832,0.5141257142852421,0,0,0
L2,4.0,0.1,7,1.9055922443968056,1.8935213304276173,0.012070913969188357,0.00637484974434503,1,1,1
L2,4.0,0.1,7,1.8723173813963196,1.872006301318619,0.00031108007770064283,0.00016617469582315067,1,1,1
L2,4.0,0.1,7,0.46288803886768964,0.04959252780316717,0.41329551106452245,8.333826271265966,0,0,0
L2,4.0,0.1,7,0.20708970470962126,0.03267660534074861,0.17441309936887267,5.337552586938241,0,0,0
L2,4.0,0.1,7,1.5354846829496096,1.4767543491486497,0.05873033380095993,0.039769873598014475,0,0,1
L2,4.0,0.1,7,0.6935468124545013,0.4222200670649577,0.27132674538954366,0.6426192560568198,0,0,0
L2,4.0,0.1,7,0.07672996168274818,0.07672996168274818,0.0,0.0,1,1,1
L2,4.0,0.1,7,0.0415910487481979,0.038666444076330624,0.0029246046718672744,0.07563676313482236,0,0,0
L2,4.0,0.1,7,1.288475324522526,1.2283095710226313,0.060165753499894725,0.04898256507909779,0,0,1
L2,4.0,0.1,7,1.3163408467318942,1.2974109271377376,0.018929919594156575,0.014590535040365749,0,1,1
L2,4.0,0.1,7,0.4317311552511597,0.23528538399051976,0.19644577126063992,0.8349255186567611,0,0,0
L2,4.0,0.1,7,0.8040796354778088,0.022065065003007367,0.7820145704748014,35.44129919255694,0,0,0
L2,4.0,0.1,7,0.9084389431187782,0.8118587086968352,0.09658023442194297,0.11896187524670382,0,0,0
