beta,gamma_eta_ratio,eta,gamma,n,repeat_id,primary_class,high_has_root,low_geom_has_root,low_uniform_has_root,grid_gradient_has_root,min_abs_g_minus_offset,g_min,g_max,boundary_fraction,multipeak_fraction,beta_unstable,gradient_noise_suspect
7.0,1.0,1000.0,1000.0,20,5,strict_root,True,True,True,True,0.0031018360599517486,0.00787969151984917,0.4805741571185932,0.0,0.0,False,False
7.0,1.0,1000.0,1000.0,20,6,strict_root,True,True,True,True,0.0038170424843039924,-0.0066152854496391005,1.3725683862427875,0.0,0.0,False,False
7.0,1.0,1000.0,1000.0,20,7,strict_root,True,True,True,True,0.007147575712314877,-0.05874560220754037,3.248269537989533,0.016666666666666666,0.0,False,False
7.0,1.0,1000.0,1000.0,20,8,strict_root,True,True,True,True,0.0012999137175385561,-0.0534714163041851,0.9347544408822713,0.0125,0.0,False,False
7.0,1.0,1000.0,1000.0,20,9,strict_root,True,True,True,True,0.0017049992900442096,-0.06699526358078746,0.9298661302967979,0.016666666666666666,0.0,False,False
7.0,1.0,1000.0,1000.0,20,10,strict_root,True,True,True,True,0.00933249830854227,-0.06425659373962414,2.5440931549682393,0.0,0.0,False,False
7.0,1.0,1000.0,1000.0,20,11,strict_root,True,True,True,True,0.002971673103418143,-0.042225227663851166,1.5079184185776622,0.008333333333333333,0.0,False,False
7.0,1.0,1000.0,1000.0,20,12,strict_root,True,True,True,True,0.008164683715457796,-0.005529604747180668,0.9190300474017408,0.004166666666666667,0.0,False,False
7.0,1.0,1000.0,1000.0,20,13,strict_root,True,True,True,True,0.0049791867971766685,0.005080487982939292,0.3294695190906597,0.0,0.0,False,False
7.0,1.0,1000.0,1000.0,20,14,strict_root,True,True,True,True,0.010262020372105135,-0.007880799501889026,1.1822521988046728,0.0,0.0,False,False
7.0,1.0,1000.0,1000.0,20,15,strict_root,True,True,True,True,0.0033870440704818067,-0.010427043981883969,0.8859245868035586,0.0,0.0,False,False
7.0,1.0,1000.0,1000.0,20,16,strict_root,True,True,True,True,0.0001408669398893364,0.0019098243706979494,0.6637125377936015,0.0,0.0,False,False
7.0,1.0,1000.0,1000.0,20,17,strict_root,True,True,True,True,0.00667759323492878,-0.06845679364594366,1.2848470527976186,0.016666666666666666,0.0,False,False
7.0,1.0,1000.0,1000.0,20,18,strict_root,True,True,True,True,0.0029670298668728057,0.004335972321057192,0.43283678727492225,0.0,0.0,False,False
7.0,1.0,1000.0,1000.0,20,19,strict_root,True,True,True,True,0.008038354876837892,-0.0006898493423643441,0.7429664506086332,0.0,0.0,False,False
7.0,1.0,1000.0,1000.0,30,0,strict_root,True,True,True,True,0.0015893004384893439,-0.07265212553610705,0.7323189026578464,0.020833333333333332,0.0,False,False
7.0,1.0,1000.0,1000.0,30,1,strict_root,True,True,True,True,0.0029060803602014157,0.003576186643436495,0.44584349865530304,0.0,0.0,False,False
7.0,1.0,1000.0,1000.0,30,2,strict_root,True,True,True,True,0.00550426843684465,0.0008114709382886847,0.6678859633714151,0.0,0.0,False,False
7.0,1.0,1000.0,1000.0,30,3,strict_root,True,True,True,True,0.0014311009468750968,0.0017855625995400566,0.5700391794640995,0.004166666666666667,0.0,False,False
7.0,1.0,1000.0,1000.0,30,4,strict_root,True,True,True,True,0.004050178400037185,0.006017309025057507,0.3531913165732246,0.0,0.0,False,False
7.0,1.0,1000.0,1000.0,30,5,strict_root,True,True,True,True,0.0007407591468537728,-0.015170634886808117,0.8206603985868098,0.0,0.0,False,False
7.0,1.0,1000.0,1000.0,30,6,strict_root,True,True,True,True,0.002881866331088126,-0.0011816815853857813,0.54504307281913,0.0,0.0,False,False
7.0,1.0,1000.0,1000.0,30,7,strict_root,True,True,True,True,0.002754954930212411,-0.0006565441605896504,0.46324265441275847,0.0,0.0,False,False
7.0,1.0,1000.0,1000.0,30,8,strict_root,True,True,True,True,0.005609985265083328,-0.0725100686689987,0.52481073156108,0.016666666666666666,0.0,False,False
7.0,1.0,1000.0,1000.0,30,9,strict_root,True,True,True,True,0.004004349914341912,-0.0010137578020576912,0.6122650226838332,0.004166666666666667,0.0,False,False
7.0,1.0,1000.0,1000.0,30,10,strict_root,True,True,True,True,0.006004330042869974,-0.004614533945983443,0.963069482720998,0.0,0.0,False,False
7.0,1.0,1000.0,1000.0,30,11,strict_root,True,True,True,True,0.004879986010759507,-0.001212241996725541,0.5122012279598996,0.0,0.0,False,False
7.0,1.0,1000.0,1000.0,30,12,strict_root,True,True,True,True,0.0020681151521185076,-0.07720538843205603,0.690033884096379,0.016666666666666666,0.0,False,False
7.0,1.0,1000.0,1000.0,30,13,strict_root,True,True,True,True,0.0021498804242211234,-0.0072524849855771754,0.8171365551867524,0.004166666666666667,0.0,False,False
7.0,1.0,1000.0,1000.0,30,14,strict_root,True,True,True,True,0.0034597599350580516,0.008902823816262388,0.3198379080951585,0.0,0.0,False,False
7.0,1.0,1000.0,1000.0,30,15,strict_root,True,True,True,True,0.00750806880419036,-0.06923864208859684,0.9988890349901213,0.0125,0.0,False,False
7.0,1.0,1000.0,1000.0,30,16,strict_root,True,True,True,True,0.00046551499072282343,-0.07742754137904839,0.9524369815891167,0.020833333333333332,0.0,False,False
7.0,1.0,1000.0,1000.0,30,17,strict_root,True,True,True,True,0.004680243326097344,-0.0009191890832953713,0.4058200743815901,0.004166666666666667,0.0,False,False
7.0,1.0,1000.0,1000.0,30,18,strict_root,True,True,True,True,0.005374173832804904,-0.023463039158309724,0.7250589688286854,0.008333333333333333,0.0,False,False
7.0,1.0,1000.0,1000.0,30,19,strict_root,True,True,True,True,0.001022852068020691,3.3398856028497884e-05,0.7317000828453893,0.0,0.0,False,False
7.0,5.0,1000.0,5000.0,3,0,strict_root,True,True,True,True,0.006515813621602168,-0.06549114904683631,0.6990799021669176,0.058333333333333334,0.0,False,False
7.0,5.0,1000.0,5000.0,3,1,strict_root,True,True,True,True,0.0014607151637125032,-0.06526861754793593,0.6660272089482319,0.058333333333333334,0.0,False,False
7.0,5.0,1000.0,5000.0,3,2,strict_root,True,True,True,True,0.004287510297823843,-0.06658385207892904,1.3474612166740465,0.06666666666666667,0.0,False,False
7.0,5.0,1000.0,5000.0,3,3,coarse_uniform_miss,True,True,False,True,0.10082668674364977,-1.5466327147892038,9.057715419255233,0.05,0.0,False,False
7.0,5.0,1000.0,5000.0,3,4,strict_root,True,True,True,True,0.0006069659205109323,-0.050282784288163074,1.081554329284032,0.016666666666666666,0.0,False,False
7.0,5.0,1000.0,5000.0,3,5,coarse_uniform_miss,True,True,False,True,0.10038195863754963,-63.70280880043812,151.15531474546432,0.05416666666666667,0.0,False,False
7.0,5.0,1000.0,5000.0,3,6,strict_root,True,True,True,True,0.00016994908845882617,-0.04047870837338283,1.226493844182263,0.008333333333333333,0.0,False,False
7.0,5.0,1000.0,5000.0,3,7,strict_root,True,True,True,True,0.00012286445588377548,-0.061365257717085196,0.9630979783594553,0.029166666666666667,0.0,False,False
7.0,5.0,1000.0,5000.0,3,8,coarse_uniform_miss,True,True,False,True,0.10073351126307768,-2.800420900361574,10.596332965783787,0.07083333333333333,0.0,False,False
7.0,5.0,1000.0,5000.0,3,9,coarse_uniform_miss,True,True,False,True,0.10048291276192807,-28.90915394349617,77.69351184031078,0.07916666666666666,0.0,False,False
7.0,5.0,1000.0,5000.0,3,10,coarse_uniform_miss,True,True,False,True,9.820312765121408e-05,-0.06666848991741482,0.820961373556633,0.10416666666666667,0.0,True,False
7.0,5.0,1000.0,5000.0,3,11,strict_root,True,True,True,True,0.004607563487208435,-0.06481375375815049,1.0320024878576357,0.0375,0.0,False,False
7.0,5.0,1000.0,5000.0,3,12,coarse_uniform_miss,True,True,False,True,0.006351040826576296,-0.20979153914816345,4.1628691866553105,0.05,0.0,False,False
7.0,5.0,1000.0,5000.0,3,13,coarse_uniform_miss,True,True,False,True,0.023092811842991237,-3.308044543850497,21.99841833423744,0.075,0.0,False,False
7.0,5.0,1000.0,5000.0,3,14,coarse_uniform_miss,True,True,False,True,0.10076914332084581,-0.7981954508053518,9.380181739612922,0.09583333333333334,0.0,False,False
7.0,5.0,1000.0,5000.0,3,15,strict_root,True,True,True,True,0.006194623546845246,-0.06656629211265501,1.0773096105068622,0.075,0.0,False,False
7.0,5.0,1000.0,5000.0,3,16,coarse_uniform_miss,True,True,False,True,0.10051904138058422,-1.8941606240073208,11.667215807601869,0.05,0.0,False,False
7.0,5.0,1000.0,5000.0,3,17,strict_root,True,True,True,True,0.006772535037492797,-0.06649526357277089,0.9192951020001165,0.07916666666666666,0.0,False,False
7.0,5.0,1000.0,5000.0,3,18,strict_root,True,True,True,True,0.00027866722279941414,-0.06640133962529153,0.606614051221632,0.0875,0.0,False,False
7.0,5.0,1000.0,5000.0,3,19,strict_root,True,True,True,True,0.0007958491870168477,-0.06674411874511882,2.6708861431345654,0.0625,0.0,False,False
7.0,5.0,1000.0,5000.0,5,0,strict_root,True,True,True,True,0.0019072639798973223,-0.06981658734757538,0.4304631089181964,0.0375,0.0,False,False
7.0,5.0,1000.0,5000.0,5,1,coarse_uniform_miss,True,True,False,True,0.03962899289401817,-0.15116659331840537,3.1217729122374163,0.058333333333333334,0.0,False,False
7.0,5.0,1000.0,5000.0,5,2,strict_root,True,True,True,True,0.0013459105986110415,-0.07039734222320637,0.17301563360256342,0.7666666666666667,0.0,True,False
7.0,5.0,1000.0,5000.0,5,3,coarse_uniform_miss,True,True,False,True,0.10038604696911456,-2.7463435661935596,22.498754907511717,0.05416666666666667,0.0,False,False
7.0,5.0,1000.0,5000.0,5,4,strict_root,True,True,True,True,0.004479953554869159,-0.0723021991641952,0.9253962587140809,0.07083333333333333,0.0,False,False
7.0,5.0,1000.0,5000.0,5,5,coarse_uniform_miss,True,True,False,True,0.0012806975907262569,-0.07211850510222427,1.0608851811583604,0.0875,0.0,False,False
7.0,5.0,1000.0,5000.0,5,6,strict_root,True,True,True,True,0.0009136265596294685,-0.07153444835468195,0.34968381171251367,0.0625,0.0,False,False
7.0,5.0,1000.0,5000.0,5,7,coarse_uniform_miss,True,True,False,True,0.0010170445444391413,-0.07229594236108004,1.8237190893666118,0.09583333333333334,0.0,False,False
7.0,5.0,1000.0,5000.0,5,8,coarse_uniform_miss,True,True,False,True,0.005976776274189535,-0.07195913428796845,3.965207355344311,0.0625,0.0,False,False
7.0,5.0,1000.0,5000.0,5,9,coarse_uniform_miss,True,True,False,True,0.10112782311835226,-43.40721889208349,292.72050339666185,0.09166666666666666,0.0,False,False
7.0,5.0,1000.0,5000.0,5,10,coarse_uniform_miss,True,True,False,True,0.014721020032198676,-0.07090972402211265,10.573470065924308,0.05416666666666667,0.0,False,False
7.0,5.0,1000.0,5000.0,5,11,strict_root,True,True,True,True,0.005949902264786935,-0.07215906889799958,0.7505755035612753,0.058333333333333334,0.0,False,False
7.0,5.0,1000.0,5000.0,5,12,strict_root,True,True,True,True,0.004833043572174234,-0.07108525346484756,1.5970317239164677,0.03333333333333333,0.0,False,False
7.0,5.0,1000.0,5000.0,5,13,strict_root,True,True,True,True,0.0026376352864213165,-0.06989062775635543,0.3393500824175385,0.05,0.0,False,False
7.0,5.0,1000.0,5000.0,5,14,coarse_uniform_miss,True,True,False,True,0.0012469860760051105,-0.07229203290481981,2.2309766065940715,0.10416666666666667,0.0,True,False
7.0,5.0,1000.0,5000.0,5,15,strict_root,True,True,True,True,0.005375411875146577,-0.07177807963103247,2.055936812797801,0.05416666666666667,0.0,False,False
7.0,5.0,1000.0,5000.0,5,16,coarse_uniform_miss,True,True,False,True,0.0036366040483334083,-0.07227634681374977,0.86906669890738,0.0875,0.0,False,False
7.0,5.0,1000.0,5000.0,5,17,coarse_uniform_miss,True,True,False,True,0.004676822376245726,-0.07142647188532604,6.027969238652912,0.0625,0.0,False,False
7.0,5.0,1000.0,5000.0,5,18,strict_root,True,True,True,True,0.0047939050287093415,-0.07125453682648673,0.268670109200879,0.06666666666666667,0.0,False,False
7.0,5.0,1000.0,5000.0,5,19,strict_root,True,True,True,True,0.001566750415452109,-0.07189694292242559,0.4482416281612072,0.06666666666666667,0.0,False,False
7.0,5.0,1000.0,5000.0,10,0,coarse_uniform_miss,True,True,False,True,0.007956240513740692,-0.07812883234382567,0.7889486029623958,0.07916666666666666,0.0,False,False
7.0,5.0,1000.0,5000.0,10,1,strict_root,True,True,True,True,0.013333196757221125,-0.07741978859959107,1.6416264790091684,0.04583333333333333,0.0,False,False
7.0,5.0,1000.0,5000.0,10,2,strict_root,True,True,True,True,0.002361409705718631,-0.07789606769794283,0.4493018167108774,0.058333333333333334,0.0,False,False
7.0,5.0,1000.0,5000.0,10,3,strict_root,True,True,True,True,0.006085029717450577,-0.07669843334161783,0.6263825441965126,0.05416666666666667,0.0,False,False
7.0,5.0,1000.0,5000.0,10,4,coarse_uniform_miss,True,True,False,True,0.0020614858693646237,-0.18884633473872064,3.7256386118648273,0.075,0.0,False,False
7.0,5.0,1000.0,5000.0,10,5,strict_root,True,True,True,True,0.0067727383765436855,-0.07839025105916897,0.5018742869283936,0.08333333333333333,0.0,False,False
7.0,5.0,1000.0,5000.0,10,6,strict_root,True,True,True,True,0.0007624718718326068,-0.07772923619527096,0.6386952613114413,0.05416666666666667,0.0,False,False
7.0,5.0,1000.0,5000.0,10,7,coarse_uniform_miss,True,True,False,True,0.01814237688416681,-0.18599311286941028,5.050955509921784,0.05416666666666667,0.0,False,False
7.0,5.0,1000.0,5000.0,10,8,coarse_uniform_miss,True,True,False,True,0.01539302720168352,-0.07735638309023685,1.5155457984057261,0.06666666666666667,0.0,False,False
7.0,5.0,1000.0,5000.0,10,9,strict_root,True,True,True,True,0.005442392608884822,-0.07843700415115339,0.7490821441226987,0.0625,0.0,False,False
7.0,5.0,1000.0,5000.0,10,10,strict_root,True,True,True,True,0.0037577180406634797,-0.07599167502763461,0.1706661707277733,0.058333333333333334,0.0,False,False
7.0,5.0,1000.0,5000.0,10,11,coarse_uniform_miss,True,True,False,True,0.002034677346082703,-0.07830509134842797,1.8675558676070894,0.06666666666666667,0.0,False,False
7.0,5.0,1000.0,5000.0,10,12,coarse_uniform_miss,True,True,False,True,0.009475617965964855,-0.07825325947794204,1.573706519556852,0.075,0.0,False,False
7.0,5.0,1000.0,5000.0,10,13,strict_root,True,True,True,True,0.00899166282124135,-0.0781751268298396,0.9020479789311578,0.0625,0.0,False,False
7.0,5.0,1000.0,5000.0,10,14,strict_root,True,True,True,True,0.00010576401910712685,-0.07802013872107165,0.6805199446635398,0.05,0.0,False,False
7.0,5.0,1000.0,5000.0,10,15,strict_root,True,True,True,True,0.002855442050150675,-0.07809732182475021,1.4697591062352298,0.058333333333333334,0.0,False,False
7.0,5.0,1000.0,5000.0,10,16,strict_root,True,True,True,True,0.002060998561944069,-0.07795012152414453,0.2938265597362121,0.06666666666666667,0.0,False,False
7.0,5.0,1000.0,5000.0,10,17,strict_root,True,True,True,True,0.0009835783762337236,-0.07817204179305935,0.5906377675052005,0.05,0.0,False,False
7.0,5.0,1000.0,5000.0,10,18,strict_root,True,True,True,True,0.0010061166059028986,-0.07834333497719244,0.530554636786514,0.06666666666666667,0.0,False,False
7.0,5.0,1000.0,5000.0,10,19,strict_root,True,True,True,True,0.0013474813468429686,-0.07857302226902077,0.523574260705315,0.0875,0.0,False,False
7.0,5.0,1000.0,5000.0,20,0,coarse_uniform_miss,True,True,False,True,0.008478362957623678,-0.08235132311604995,3.3312875450223802,0.0625,0.0,False,False
7.0,5.0,1000.0,5000.0,20,1,strict_root,True,True,True,True,0.005733687357070111,-0.08265366923204341,0.41664430502707545,0.04583333333333333,0.0,False,False
7.0,5.0,1000.0,5000.0,20,2,strict_root,True,True,True,True,0.0006729630175897755,-0.08293580609608427,0.6094705457034713,0.058333333333333334,0.0,False,False
7.0,5.0,1000.0,5000.0,20,3,strict_root,True,True,True,True,0.0014516820515390744,-0.08315120070792824,0.9106106968364109,0.07083333333333333,0.0,False,False
7.0,5.0,1000.0,5000.0,20,4,strict_root,True,True,True,True,0.0020301313967145823,-0.08305806257385119,0.329675211757721,0.06666666666666667,0.0,False,False
7.0,5.0,1000.0,5000.0,20,5,strict_root,True,True,True,True,0.004204133544168043,-0.08312931705088253,0.50946757037808,0.06666666666666667,0.0,False,False
7.0,5.0,1000.0,5000.0,20,6,strict_root,True,True,True,True,0.0026043418468472967,-0.08073197814066736,0.22000250143645006,0.05416666666666667,0.0,False,False
7.0,5.0,1000.0,5000.0,20,7,strict_root,True,True,True,True,1.2705940477197863e-05,-0.0830948480439391,0.31821418969467435,0.06666666666666667,0.0,False,False
7.0,5.0,1000.0,5000.0,20,8,strict_root,True,True,True,True,0.0014546337057407543,-0.08281410649967558,0.40055265345606755,0.05,0.0,False,False
7.0,5.0,1000.0,5000.0,20,9,strict_root,True,True,True,True,0.0055522051306158005,-0.08309918961860951,0.6357290156448856,0.05416666666666667,0.0,False,False
7.0,5.0,1000.0,5000.0,20,10,strict_root,True,True,True,True,0.005183284148143855,-0.08314824897409033,0.8143084978234099,0.0625,0.0,False,False
7.0,5.0,1000.0,5000.0,20,11,strict_root,True,True,True,True,0.0019905367642378963,-0.08333127814620522,0.5524364756160279,0.075,0.0,False,False
7.0,5.0,1000.0,5000.0,20,12,strict_root,True,True,True,True,0.008379225002272978,-0.0828263799626817,0.6496182248075344,0.0625,0.0,False,False
7.0,5.0,1000.0,5000.0,20,13,strict_root,True,True,True,True,0.005159728656060722,-0.083326749759947,0.554854911880054,0.07083333333333333,0.0,False,False
7.0,5.0,1000.0,5000.0,20,14,strict_root,True,True,True,True,0.006213504999588976,-0.08315820568548188,0.6095865155484627,0.058333333333333334,0.0,False,False
7.0,5.0,1000.0,5000.0,20,15,strict_root,True,True,True,True,0.00011502962353901469,-0.08321533628233074,0.759252045996692,0.058333333333333334,0.0,False,False
7.0,5.0,1000.0,5000.0,20,16,coarse_uniform_miss,True,True,False,True,0.006524695840681716,-0.08284227400563754,1.3891231256818053,0.06666666666666667,0.0,False,False
7.0,5.0,1000.0,5000.0,20,17,strict_root,True,True,True,True,0.005665604693054702,-0.08325655122110685,0.6593004961558167,0.0625,0.0,False,False
7.0,5.0,1000.0,5000.0,20,18,strict_root,True,True,True,True,0.001101258563586574,-0.08238332925590391,0.4385510805238927,0.05416666666666667,0.0,False,False
7.0,5.0,1000.0,5000.0,20,19,strict_root,True,True,True,True,0.0035127947006264176,-0.08299444322682992,0.28909855468695667,0.07916666666666666,0.0,False,False
7.0,5.0,1000.0,5000.0,30,0,strict_root,True,True,True,True,0.004085893040263425,-0.08544859995071576,0.3607732100789755,0.07916666666666666,0.0,False,False
7.0,5.0,1000.0,5000.0,30,1,strict_root,True,True,True,True,0.004958675439277027,-0.0855065085830775,0.7165603279038992,0.06666666666666667,0.0,False,False
7.0,5.0,1000.0,5000.0,30,2,strict_root,True,True,True,True,0.001405167963287754,-0.08540566893868937,0.5632419540804552,0.06666666666666667,0.0,False,False
7.0,5.0,1000.0,5000.0,30,3,strict_root,True,True,True,True,0.0005957752050877035,-0.0854165408165822,0.3028844259442542,0.07083333333333333,0.0,False,False
7.0,5.0,1000.0,5000.0,30,4,strict_root,True,True,True,True,0.0029066469536124795,-0.08526543402181776,0.6830575512498048,0.058333333333333334,0.0,False,False
7.0,5.0,1000.0,5000.0,30,5,strict_root,True,True,True,True,0.001989011476725311,-0.08551747585276494,0.5857207854975467,0.06666666666666667,0.0,False,False
7.0,5.0,1000.0,5000.0,30,6,strict_root,True,True,True,True,0.0007853640291163311,-0.08504918964043227,0.374468187674714,0.05416666666666667,0.0,False,False
7.0,5.0,1000.0,5000.0,30,7,strict_root,True,True,True,True,0.0017682839305733083,-0.08450330003210978,0.18905401091403548,0.0625,0.0,False,False
7.0,5.0,1000.0,5000.0,30,8,strict_root,True,True,True,True,0.0019921054073929467,-0.08541583004472036,0.6277188514411273,0.075,0.0,False,False
